Date & Time,feature0,feature1,feature2,feature3_1,feature3_2,feature3_3,feature3_4,feature3_5,feature3_6,feature3_7,feature3_8,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20_0,feature20_1,feature20_2,feature20_3,feature20_4,feature20_5,feature20_6,feature20_7,feature28_0,feature28_1,feature28_2,feature28_3,feature28_4,feature28_5,feature28_6,feature28_7,feature36_0,feature36_1,feature36_2,feature36_3,feature36_4,feature36_5,feature36_6,feature36_7,feature44_0,feature44_1,feature44_2,feature44_3,feature44_4,feature44_5,feature44_6,feature44_7,feature52_0,feature52_1,feature52_2,feature52_3,feature52_4,feature52_5,feature52_6,feature52_7,feature60,feature61_0,feature61_1,feature61_2,feature61_3,feature61_4,feature61_5,feature61_6,feature61_7,feature69_0,feature69_1,feature69_2,feature69_3,feature69_4,feature69_5,feature69_6,feature69_7,feature77_0,feature77_1,feature77_2,feature77_3,feature77_4,feature77_5,feature77_6,feature77_7,feature85_0,feature85_1,feature85_2,feature85_3,feature85_4,feature85_5,feature85_6,feature85_7
2020-09-22 23:20:40,200.17,13.61,1.97,36,1122,0,0,,,,,0.1,8.71,283490,245,1158,14.38,2,-12.25,-77.5,9.0,6.0,13.0,23.0,21.0,14.0,29.0,17.0,-91.06,-83.38,-89.0,-103.06,-86.06,-87.81,-98.88,-81.81,-105.06,-90.19,-87.75,-91.19,-82.63,-94.19,-88.5,-87.63,,,,,,,,,,,,,,,,,-78.25,-10.56,-14.31,-13.19,-18.56,-12.75,-11.25,-18.19,6.88,-18.63,-17.69,-9.31,-8.06,-17.63,-12.25,-17.75,-2.31,,,,,,,,,,,,,,,,
2020-09-22 23:20:41,231.63,13.86,1.97,36,1181,0,0,,,,,0.09,9.56,297259,244,1217,14.12,2,-11.38,-84.38,6.0,21.0,7.0,20.0,14.0,27.0,17.0,13.0,-96.94,-96.94,-102.38,-95.5,-88.5,-110.88,-94.44,-87.13,-86.75,-86.13,-89.31,-89.25,-86.31,-90.75,-86.81,-93.13,,,,,,,,,,,,,,,,,-71.63,-17.69,-18.81,-13.81,-9.38,-9.19,-18.94,-3.13,-13.94,-17.31,-13.06,-10.06,-12.63,-8.5,-11.38,-3.19,-17.44,,,,,,,,,,,,,,,,
2020-09-22 23:20:42,203.66,12.95,1.97,42,1161,0,0,,,,,0.37,8.23,291734,243,1203,14.48,2,3.25,-80.63,6.0,8.0,9.0,5.0,14.0,0.0,17.0,13.0,-82.31,-88.38,-83.5,-86.19,-88.31,-88.0,-83.63,-83.69,-82.75,-89.0,-90.44,-92.5,-86.88,-103.06,-85.06,-94.0,,,,,,,,,,,,,,,,,-75.88,-16.75,-11.13,-6.94,-18.19,-14.75,-8.25,3.13,-9.94,-12.56,-8.94,-9.19,-19.31,-8.69,-18.88,1.0,-18.19,,,,,,,,,,,,,,,,
2020-09-22 23:20:43,232.94,13.42,1.97,38,1243,0,0,,,,,0.27,11.94,309692,242,1281,13.68,2,1.0,-80.88,17.0,23.0,31.0,30.0,29.0,6.0,4.0,13.0,-81.63,-89.06,-94.06,-87.44,-86.94,-88.75,-88.69,-86.25,-84.06,-87.31,-89.19,-88.75,-88.81,-82.06,-96.75,-87.25,,,,,,,,,,,,,,,,,-63.13,3.38,-12.06,-19.19,-14.81,-12.5,-18.31,-11.38,-8.13,1.0,-7.69,-12.5,-19.13,-14.44,-14.56,-19.0,-9.25,,,,,,,,,,,,,,,,
2020-09-22 23:20:44,187.73,10.81,1.98,30,1409,0,0,,,,,0.0,7.86,354714,247,1439,14.2,2,-3.0,-79.38,17.0,5.0,4.0,6.0,30.0,31.0,20.0,29.0,-88.69,-86.19,-98.44,-80.56,-81.44,-80.75,-95.44,-86.13,-85.75,-85.88,-81.63,-79.5,-85.81,-95.5,-87.81,-76.5,,,,,,,,,,,,,,,,,-74.75,0.5,-17.81,-17.44,-7.69,-17.06,-12.38,-9.88,-18.13,-0.38,-18.88,-2.44,-13.56,-14.75,-18.19,-10.0,5.63,,,,,,,,,,,,,,,,
2020-09-22 23:20:45,221.22,12.64,1.98,31,1284,0,0,,,,,0.17,7.23,323796,246,1315,14.66,2,-9.63,-74.63,6.0,17.0,13.0,5.0,30.0,31.0,29.0,12.0,-79.56,-77.69,-93.06,-86.31,-91.81,-97.13,-93.38,-84.94,-74.56,-82.63,-80.06,-82.94,-82.75,-85.56,-79.25,-93.5,,,,,,,,,,,,,,,,,-60.13,-10.44,6.5,-18.31,-17.94,-18.94,-18.75,-18.13,-11.81,-9.63,3.0,-9.5,-20.06,-19.06,-14.25,-16.19,-17.44,,,,,,,,,,,,,,,,
2020-09-22 23:20:46,219.46,14.84,1.97,39,1237,0,0,,,,,0.09,7.82,313205,245,1276,11.44,2,-6.25,-80.63,30.0,17.0,29.0,21.0,14.0,27.0,26.0,13.0,-82.75,-81.94,-80.44,-85.19,-84.31,-93.56,-86.19,-77.06,-86.75,-84.0,-85.94,-89.19,-90.94,-85.81,-90.25,-91.25,,,,,,,,,,,,,,,,,-73,-15.19,0.31,-14.44,-10.88,-10.0,-17.31,-6.94,-4.38,-18.13,0.69,-18.75,-12.06,-13.56,-7.94,-9.25,-12.94,,,,,,,,,,,,,,,,
2020-09-22 23:20:47,279.54,12.87,1.98,32,1431,0,0,,,,,0.0,8.69,360293,246,1464,10.6,2,3.88,-77.13,26.0,17.0,6.0,27.0,28.0,29.0,2.0,13.0,-85.06,-76.69,-84.13,-84.38,-85.63,-80.25,-85.31,-93.25,-91.63,-77.19,-90.5,-87.06,-93.38,-82.31,-92.31,-84.19,,,,,,,,,,,,,,,,,-65.75,-6.81,2.69,-17.94,-10.75,-14.5,-10.06,-6.13,-18.19,-10.75,4.69,-18.31,-9.06,-17.81,-12.25,-10.31,-11.06,,,,,,,,,,,,,,,,
2020-09-22 23:20:48,241.48,12.45,1.98,31,1343,0,0,,,,,0.32,9.76,340510,248,1374,10.34,2,1.88,-80.25,30.0,29.0,4.0,6.0,5.0,26.0,17.0,13.0,-88.81,-84.81,-85.44,-81.94,-88.0,-88.63,-80.63,-87.06,-89.81,-84.94,-100.06,-95.63,-90.13,-97.69,-87.13,-88.5,,,,,,,,,,,,,,,,,-75.5,-18.31,-12.75,-15.88,-9.69,-18.38,-7.94,2.63,-9.0,-18.56,-14.38,-17.25,-17.19,-18.06,-14.75,0.81,-12.56,,,,,,,,,,,,,,,,
2020-09-22 23:20:49,195.79,13.38,1.97,34,1110,0,0,,,,,0.51,12.86,278934,244,1143,12.84,2,-14.88,-80.63,17.0,29.0,30.0,31.0,14.0,27.0,6.0,4.0,-84.94,-92.44,-92.19,-91.56,-96.38,-102.69,-92.06,-84.56,-81.56,-77.56,-84.69,-85.5,-85.63,-84.25,-84.06,-89.25,,,,,,,,,,,,,,,,,-63.75,0.75,-14.5,-16.44,-12.94,-14.5,-17.25,-12.94,-11.44,0.56,-8.19,-17.94,-13.19,-9.38,-6.25,-12.25,-9.94,,,,,,,,,,,,,,,,
