Date & Time,feature0,feature1,feature2,feature3_1,feature3_2,feature3_3,feature3_4,feature3_5,feature3_6,feature3_7,feature3_8,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20_0,feature20_1,feature20_2,feature20_3,feature20_4,feature20_5,feature20_6,feature20_7,feature28_0,feature28_1,feature28_2,feature28_3,feature28_4,feature28_5,feature28_6,feature28_7,feature36_0,feature36_1,feature36_2,feature36_3,feature36_4,feature36_5,feature36_6,feature36_7,feature44_0,feature44_1,feature44_2,feature44_3,feature44_4,feature44_5,feature44_6,feature44_7,feature52_0,feature52_1,feature52_2,feature52_3,feature52_4,feature52_5,feature52_6,feature52_7,feature60,feature61_0,feature61_1,feature61_2,feature61_3,feature61_4,feature61_5,feature61_6,feature61_7,feature69_0,feature69_1,feature69_2,feature69_3,feature69_4,feature69_5,feature69_6,feature69_7,feature77_0,feature77_1,feature77_2,feature77_3,feature77_4,feature77_5,feature77_6,feature77_7,feature85_0,feature85_1,feature85_2,feature85_3,feature85_4,feature85_5,feature85_6,feature85_7
2020-09-24 00:00:36,288.7,16.12,1.98,32,1269,0,0,,,,,1.07,13.47,316788,243,1301,12.86,2,5.13,-82.25,12.0,13.0,20.0,23.0,22.0,14.0,29.0,21.0,-83.44,-83.88,-88.81,-93.44,-81.06,-88.94,-94.69,-84.88,-86.5,-85.13,-90.56,-96.0,-87.0,-90.56,-93.38,-91.31,,,,,,,,,,,,,,,,,-84.63,-8.63,0.81,-14.25,-6.63,6.19,-0.94,-2.94,2.88,-8.94,2.0,-13.44,-7.5,3.06,-3.13,0.81,-1.56,,,,,,,,,,,,,,,,
2020-09-24 00:00:37,253.58,15.01,1.98,32,1330,0,0,,,,,0.33,10.22,334802,246,1363,12.42,2,-11.38,-80.75,20.0,13.0,12.0,11.0,21.0,22.0,14.0,10.0,-84.0,-88.75,-80.75,-94.81,-89.44,-90.69,-91.69,-95.81,-85.38,-87.81,-79.69,-90.25,-92.81,-89.81,-96.06,-92.75,,,,,,,,,,,,,,,,,-68.63,-14.5,-5.5,-11.75,-17.75,-6.5,-5.81,-6.25,-17.56,-14.06,-4.56,-11.63,-13.25,-8.88,-3.56,-11.69,-12.38,,,,,,,,,,,,,,,,
2020-09-24 00:00:38,280.19,16.89,1.97,33,1200,0,0,,,,,1.38,10.69,303088,246,1233,12.66,2,-11.5,-79.25,12.0,13.0,22.0,20.0,30.0,14.0,15.0,10.0,-80.5,-86.88,-84.69,-87.25,-91.88,-87.31,-91.81,-92.13,-83.5,-92.19,-85.81,-86.25,-100.31,-91.31,-100.94,-93.06,,,,,,,,,,,,,,,,,-84.13,-11.81,-4.63,1.56,-17.75,-0.25,-3.06,-9.56,-12.56,-11.75,-4.88,1.56,-12.44,-6.06,-3.69,-18.25,-11.94,,,,,,,,,,,,,,,,
2020-09-24 00:00:39,213.98,15.25,1.97,39,1251,0,0,,,,,2.16,16.0,314067,244,1289,12.52,2,-11.0,-79.63,12.0,13.0,22.0,9.0,21.0,14.0,15.0,20.0,-79.88,-87.75,-84.56,-90.56,-89.31,-87.5,-87.38,-80.44,-83.44,-90.94,-88.0,-96.63,-90.38,-89.75,-98.25,-84.94,,,,,,,,,,,,,,,,,-68,-12.81,-8.0,0.56,-7.06,-8.94,-4.44,-5.13,-12.5,-11.19,-4.0,2.63,-9.75,-5.19,-2.5,-16.88,-11.0,,,,,,,,,,,,,,,,
2020-09-24 00:00:40,242.47,15.18,1.98,31,1287,0,0,,,,,1.38,11.22,323190,245,1318,12.94,2,-11.13,-77.0,12.0,30.0,20.0,21.0,22.0,14.0,19.0,23.0,-76.94,-89.38,-81.56,-96.94,-87.63,-84.81,-89.25,-89.63,-79.56,-91.88,-85.13,-89.19,-88.88,-94.13,-97.5,-93.56,,,,,,,,,,,,,,,,,-75.13,-11.5,1.19,-13.75,-17.5,-3.75,-2.88,-11.19,-6.31,-10.88,-0.13,-14.63,-6.94,-2.81,-8.13,-16.19,-8.75,,,,,,,,,,,,,,,,
2020-09-24 00:00:41,251.7,15.36,1.98,32,1250,0,0,,,,,1.57,10.25,314770,246,1282,12.72,2,-11.25,-77.13,21.0,10.0,12.0,11.0,14.0,13.0,22.0,20.0,-90.63,-91.0,-76.88,-90.5,-89.38,-90.44,-86.69,-81.69,-88.81,-89.25,-79.88,-90.19,-88.56,-88.81,-87.38,-84.75,,,,,,,,,,,,,,,,,-66.38,-11.31,-14.06,-11.69,-16.63,-6.75,-11.56,-2.19,-14.56,-7.25,-10.44,-11.81,-14.25,-2.69,-6.19,-1.13,-14.13,,,,,,,,,,,,,,,,
2020-09-24 00:00:42,245.75,15.9,1.97,33,1266,0,0,,,,,0.92,14.39,315540,243,1299,12.58,2,-10.5,-78.0,12.0,13.0,21.0,22.0,11.0,14.0,20.0,10.0,-77.94,-96.56,-88.69,-90.25,-88.13,-87.75,-86.63,-90.25,-80.19,-90.56,-91.06,-88.5,-87.94,-89.25,-88.31,-89.56,,,,,,,,,,,,,,,,,-81.75,-10.75,-14.56,-6.44,-5.44,-12.44,-4.38,-16.63,-12.25,-11.06,-7.44,-8.94,-3.06,-11.0,-3.56,-17.75,-11.0,,,,,,,,,,,,,,,,
2020-09-24 00:00:43,251.42,13.89,1.98,32,1415,0,0,,,,,0.54,9.94,354263,245,1447,12.1,2,-11.25,-78.38,12.0,13.0,20.0,21.0,11.0,14.0,22.0,10.0,-78.75,-88.38,-80.81,-89.19,-86.63,-88.06,-86.19,-88.88,-80.38,-87.69,-81.25,-91.0,-91.13,-89.06,-84.81,-88.06,,,,,,,,,,,,,,,,,-65.38,-12.06,-7.38,-12.56,-7.56,-10.13,-5.13,-2.94,-10.75,-12.44,-4.88,-11.19,-7.94,-12.63,-6.0,0.81,-9.06,,,,,,,,,,,,,,,,
2020-09-24 00:00:44,234.38,12.23,1.98,32,1391,0,0,,,,,0.0,9.49,350016,246,1423,10.92,2,-11.13,-74.88,28.0,12.0,20.0,22.0,11.0,30.0,13.0,10.0,-88.19,-73.94,-80.88,-94.31,-85.88,-87.06,-88.63,-85.81,-94.5,-79.69,-81.06,-89.5,-91.31,-96.44,-95.56,-87.31,,,,,,,,,,,,,,,,,-78.5,-18.94,-10.69,-17.94,-14.63,-11.5,5.63,-11.75,-9.63,-19.75,-12.19,-12.5,-4.25,-12.38,-4.44,-13.31,-8.25,,,,,,,,,,,,,,,,
2020-09-24 00:00:45,199.6,13.87,1.98,31,1244,0,0,,,,,0.91,12.72,310828,244,1275,11.7,2,-11.88,-76.13,12.0,13.0,20.0,22.0,11.0,14.0,28.0,10.0,-76.94,-88.94,-77.94,-87.44,-90.0,-87.38,-88.94,-85.31,-79.75,-91.25,-80.44,-93.5,-93.94,-87.81,-93.56,-91.94,,,,,,,,,,,,,,,,,-65,-13.13,-10.38,-12.56,-6.56,-14.81,-5.63,-17.13,-8.69,-12.0,-10.31,-12.31,-7.81,-15.25,-2.19,-19.63,-13.94,,,,,,,,,,,,,,,,
2020-09-24 00:00:46,206.59,13.21,1.98,32,1253,0,0,,,,,1.86,11.87,313956,244,1285,11.04,2,-10.88,-78.38,12.0,22.0,20.0,19.0,11.0,14.0,15.0,10.0,-76.25,-89.75,-76.81,-91.63,-88.06,-91.81,-90.25,-87.25,-79.19,-93.88,-82.63,-91.69,-93.31,-93.56,-100.69,-87.75,,,,,,,,,,,,,,,,,-77.75,-12.13,-7.06,-11.38,-14.31,-13.38,-11.69,-9.5,-9.94,-12.0,-9.5,-14.5,-12.69,-15.44,-10.06,-18.19,-8.81,,,,,,,,,,,,,,,,
2020-09-24 00:00:47,202.45,13.51,1.98,28,1149,0,0,,,,,0.97,10.44,284751,242,1178,9.96,2,-10.88,-76.0,28.0,12.0,10.0,11.0,14.0,20.0,9.0,4.0,-90.88,-75.63,-88.81,-87.81,-87.0,-77.31,-90.19,-89.94,-95.0,-79.13,-89.06,-88.06,-86.94,-82.19,-94.38,-96.63,,,,,,,,,,,,,,,,,-80.88,-19.06,-10.38,-12.38,-13.75,-6.19,-12.75,-8.19,-15.88,-19.5,-11.13,-11.13,-11.5,-2.63,-14.44,-11.06,-19.19,,,,,,,,,,,,,,,,
