Date & Time,feature0,feature1,feature2,feature3_1,feature3_2,feature3_3,feature3_4,feature3_5,feature3_6,feature3_7,feature3_8,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20_0,feature20_1,feature20_2,feature20_3,feature20_4,feature20_5,feature20_6,feature20_7,feature28_0,feature28_1,feature28_2,feature28_3,feature28_4,feature28_5,feature28_6,feature28_7,feature36_0,feature36_1,feature36_2,feature36_3,feature36_4,feature36_5,feature36_6,feature36_7,feature44_0,feature44_1,feature44_2,feature44_3,feature44_4,feature44_5,feature44_6,feature44_7,feature52_0,feature52_1,feature52_2,feature52_3,feature52_4,feature52_5,feature52_6,feature52_7,feature60,feature61_0,feature61_1,feature61_2,feature61_3,feature61_4,feature61_5,feature61_6,feature61_7,feature69_0,feature69_1,feature69_2,feature69_3,feature69_4,feature69_5,feature69_6,feature69_7,feature77_0,feature77_1,feature77_2,feature77_3,feature77_4,feature77_5,feature77_6,feature77_7,feature85_0,feature85_1,feature85_2,feature85_3,feature85_4,feature85_5,feature85_6,feature85_7
2020-09-24 00:52:04,175.36,10.68,1.97,38,1261,0,0,,,,,0.17,8.53,269835,208,1298,9.22,2,-13.38,-80.38,3.0,13.0,8.0,2.0,11.0,14.0,15.0,10.0,-83.25,-85.81,-84.5,-83.69,-85.25,-81.38,-83.19,-83.19,-95.94,-101.13,-99.5,-95.81,-97.63,-90.13,-97.25,-95.69,,,,,,,,,,,,,,,,,-76.25,2.63,-10.38,-9.63,0.25,-5.5,-17.75,-13.0,-4.06,-2.56,-8.38,-11.06,-1.25,-4.69,-6.19,-11.56,-4.06,,,,,,,,,,,,,,,,
2020-09-24 00:52:05,179.33,11.13,1.98,32,1358,0,0,,,,,0.0,9.57,291205,210,1390,9.26,2,-11.25,-83.88,3.0,7.0,2.0,6.0,11.0,14.0,15.0,10.0,-87.75,-90.25,-88.19,-90.56,-88.63,-87.75,-86.19,-88.13,-100.81,-101.56,-98.75,-100.44,-99.0,-91.06,-98.75,-99.44,,,,,,,,,,,,,,,,,-83.63,-2.56,-11.31,-2.5,-9.5,-4.81,-18.31,-11.69,-5.25,-4.94,-11.63,-4.0,-9.25,-5.13,-10.81,-9.56,-6.19,,,,,,,,,,,,,,,,
2020-09-24 00:52:06,136.06,11.28,1.98,32,1382,0,0,,,,,0.0,9.06,299559,212,1414,8.26,2,-13.38,-85.38,11.0,9.0,15.0,14.0,3.0,6.0,7.0,2.0,-90.69,-88.63,-82.06,-80.81,-94.19,-95.0,-91.38,-95.5,-105.44,-101.13,-95.56,-92.94,-102.31,-102.25,-97.88,-101.0,,,,,,,,,,,,,,,,,-84.25,-8.94,-11.06,-9.0,-6.13,-9.31,-13.38,-13.94,-11.19,-12.94,-11.38,-16.69,-7.31,-6.81,-13.0,-12.0,-6.56,,,,,,,,,,,,,,,,
2020-09-24 00:52:07,100.54,10.67,1.57,584,784,0,0,,,,,0.08,6.49,287630,210,1369,5.58,1,-11.38,-84.0,10.0,15.0,0.0,1.0,9.0,11.0,7.0,14.0,-92.0,-84.75,-87.69,-92.19,-90.81,-89.88,-88.25,-87.75,-104.88,-100.75,-108.63,-106.88,-106.19,-103.06,-101.81,-104.94,,,,,,,,,,,,,,,,,-82.13,-9.75,-11.56,-10.5,-12.69,-14.13,-7.25,-11.56,-14.19,-10.88,-17.88,-19.13,-12.81,-14.88,-9.25,-14.19,-17.63,,,,,,,,,,,,,,,,
2020-09-24 00:52:08,78.0,12.72,1.0,1376,0,0,0,,,,,0.32,9.04,290419,211,1376,3.9,1,-12.13,-85.88,6.0,1.0,8.0,9.0,0.0,3.0,15.0,7.0,-88.75,-88.69,-87.88,-88.38,-93.94,-91.88,-86.06,-94.5,-100.56,-98.94,-99.13,-105.0,-100.5,-110.88,-99.38,-97.0,,,,,,,,,,,,,,,,,-74.75,-14.75,-11.38,-12.0,-17.5,-17.88,-9.69,-12.69,-18.5,-13.5,-10.06,-14.31,-18.44,-14.81,-17.56,-14.06,-13.69,,,,,,,,,,,,,,,,
2020-09-24 00:52:09,58.95,10.64,1.0,1305,0,0,0,,,,,0.77,10.08,270367,207,1304,4.22,1,-10.63,-83.75,7.0,6.0,8.0,9.0,0.0,14.0,15.0,1.0,-91.88,-94.25,-89.63,-85.13,-82.81,-85.13,-81.75,-93.0,-88.19,-104.69,-93.38,-95.0,-90.75,-93.25,-90.5,-102.13,,,,,,,,,,,,,,,,,-74.13,-17.5,-13.5,-18.38,-12.88,-10.5,-10.25,-11.75,-14.31,-7.88,-18.88,-14.81,-17.38,-6.38,-5.81,-12.81,-13.38,,,,,,,,,,,,,,,,
2020-09-24 00:52:10,73.36,11.44,1.0,1116,0,0,0,,,,,0.52,11.7,231475,207,1116,6.18,1,-11.25,-81.75,15.0,14.0,0.0,10.0,9.0,8.0,7.0,2.0,-79.88,-93.25,-87.0,-95.69,-83.63,-83.19,-79.69,-88.5,-93.75,-105.13,-92.75,-91.88,-93.56,-99.25,-87.44,-105.69,,,,,,,,,,,,,,,,,-76.13,-8.69,-18.44,-12.56,-17.69,-12.56,-13.56,-11.5,-10.44,-14.75,-19.38,-12.81,-4.63,-12.0,-17.31,-12.69,-18.06,,,,,,,,,,,,,,,,
2020-09-24 00:52:11,91.83,11.48,1.0,1372,0,0,0,,,,,0.5,13.01,289096,211,1373,6.14,1,-17.25,-83.25,8.0,11.0,0.0,15.0,9.0,13.0,7.0,14.0,-83.38,-88.19,-87.13,-83.81,-83.06,-89.94,-87.38,-89.38,-85.31,-94.44,-93.5,-92.75,-87.56,-97.75,-98.81,-93.56,,,,,,,,,,,,,,,,,-68.75,-14.31,-7.88,-18.38,-10.94,-17.0,-8.75,-15.94,-14.44,-14.75,-10.06,-18.31,-14.31,-18.5,-14.13,-17.81,-11.63,,,,,,,,,,,,,,,,
2020-09-24 00:52:12,72.68,11.96,1.0,1421,0,0,0,,,,,0.16,9.24,298341,210,1420,6.2,1,-16.25,-76.38,15.0,12.0,0.0,9.0,13.0,8.0,10.0,11.0,-83.75,-89.38,-88.06,-85.38,-90.0,-81.81,-85.31,-88.63,-93.69,-104.13,-99.38,-90.38,-105.31,-91.81,-98.0,-101.06,,,,,,,,,,,,,,,,,-69.38,-9.44,-12.25,-14.06,-17.75,-11.5,-12.38,-17.5,-11.13,-10.38,-15.38,-14.0,-17.69,-18.06,-12.94,-15.5,-12.13,,,,,,,,,,,,,,,,
2020-09-24 00:52:13,55.84,11.24,1.0,1392,0,0,0,,,,,0.33,12.65,287818,207,1392,6.48,1,-12.5,-77.75,1.0,4.0,5.0,9.0,2.0,0.0,15.0,10.0,-80.75,-88.69,-87.88,-84.5,-88.5,-83.06,-88.81,-86.31,-87.69,-99.88,-101.75,-93.88,-93.0,-89.81,-96.88,-101.69,,,,,,,,,,,,,,,,,-75.5,-17.0,-11.19,-10.13,-12.63,-13.88,-17.0,-14.0,-12.0,-10.5,-12.56,-12.75,-18.19,-10.88,-11.13,-14.44,-17.56,,,,,,,,,,,,,,,,
2020-09-24 00:52:14,70.85,9.61,1.0,1118,0,0,0,,,,,0.1,11.89,246571,221,1118,6.04,1,-11.88,-85.38,12.0,13.0,8.0,9.0,3.0,1.0,2.0,10.0,-91.0,-89.69,-91.5,-89.94,-88.06,-86.0,-85.75,-82.13,-94.31,-100.25,-105.25,-100.38,-100.0,-98.63,-96.0,-97.81,,,,,,,,,,,,,,,,,-83.25,-17.75,-10.44,-18.75,-18.69,-14.25,-18.5,-9.31,-10.0,-6.44,-10.75,-19.31,-18.81,-14.38,-17.88,-14.13,-18.44,,,,,,,,,,,,,,,,
