Date & Time,feature0,feature1,feature2,feature3_1,feature3_2,feature3_3,feature3_4,feature3_5,feature3_6,feature3_7,feature3_8,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20_0,feature20_1,feature20_2,feature20_3,feature20_4,feature20_5,feature20_6,feature20_7,feature28_0,feature28_1,feature28_2,feature28_3,feature28_4,feature28_5,feature28_6,feature28_7,feature36_0,feature36_1,feature36_2,feature36_3,feature36_4,feature36_5,feature36_6,feature36_7,feature44_0,feature44_1,feature44_2,feature44_3,feature44_4,feature44_5,feature44_6,feature44_7,feature52_0,feature52_1,feature52_2,feature52_3,feature52_4,feature52_5,feature52_6,feature52_7,feature60,feature61_0,feature61_1,feature61_2,feature61_3,feature61_4,feature61_5,feature61_6,feature61_7,feature69_0,feature69_1,feature69_2,feature69_3,feature69_4,feature69_5,feature69_6,feature69_7,feature77_0,feature77_1,feature77_2,feature77_3,feature77_4,feature77_5,feature77_6,feature77_7,feature85_0,feature85_1,feature85_2,feature85_3,feature85_4,feature85_5,feature85_6,feature85_7
2020-09-01 22:45:38,172.37,13.91,1.97,31,1045,0,0,,,,,0.31,8.65,247027,230,1076,11.86,2,-10.63,-94.63,12.0,22.0,5.0,27.0,19.0,13.0,20.0,16.0,-96.69,-95.88,-96.75,-98.0,-96.88,-97.88,-92.75,-96.88,-97.81,-102.88,-102.38,-96.5,-97.44,-100.69,-94.5,-108.44,,,,,,,,,,,,,,,,,-87.13,-12.13,-8.19,-11.19,-12.56,-12.94,-14.81,-8.75,-9.81,-9.5,-14.44,-12.63,-10.69,-10.63,-14.56,-9.94,-18.13,,,,,,,,,,,,,,,,
2020-09-01 22:45:39,228.06,13.02,1.98,32,1523,0,0,,,,,1.76,12.03,375212,241,1555,11.18,2,-9.63,-94.63,8.0,21.0,27.0,11.0,12.0,3.0,17.0,19.0,-96.94,-101.19,-97.06,-106.69,-94.19,-109.19,-95.06,-100.13,-94.19,-95.81,-99.44,-97.06,-101.44,-97.63,-107.88,-93.56,,,,,,,,,,,,,,,,,-86.88,-14.44,-14.5,-13.0,-17.81,-9.0,-18.81,-8.56,-17.69,-8.81,-7.5,-14.63,-14.13,-12.19,-8.94,-18.0,-10.88,,,,,,,,,,,,,,,,
2020-09-01 22:45:40,231.22,13.36,1.98,32,1479,0,0,,,,,1.47,12.76,360564,239,1511,10.0,2,-8.0,-90.75,8.0,5.0,19.0,11.0,12.0,13.0,20.0,16.0,-92.75,-103.81,-99.06,-105.75,-97.0,-99.25,-99.69,-99.75,-90.38,-98.06,-96.19,-92.31,-100.06,-95.63,-97.06,-95.06,,,,,,,,,,,,,,,,,-85.38,-12.88,-13.75,-16.25,-17.81,-14.38,-11.81,-16.69,-14.63,-7.31,-10.44,-14.31,-11.19,-12.25,-11.69,-14.19,-10.75,,,,,,,,,,,,,,,,
2020-09-01 22:45:41,207.48,13.48,1.98,30,1530,0,0,,,,,1.44,10.74,368067,236,1560,10.88,2,-11.5,-85.0,8.0,4.0,16.0,22.0,12.0,13.0,0.0,20.0,-86.31,-91.44,-88.56,-88.88,-86.56,-87.19,-90.81,-79.69,-92.38,-98.81,-103.69,-104.31,-103.5,-92.38,-100.63,-98.13,,,,,,,,,,,,,,,,,-70.88,-12.5,-11.38,-12.94,-11.63,-9.81,-12.0,-11.31,-10.31,-5.88,-11.31,-14.88,-16.38,-17.75,-13.81,-10.5,-18.13,,,,,,,,,,,,,,,,
2020-09-01 22:45:42,243.39,11.99,1.94,103,1482,0,0,,,,,0.71,10.87,379421,239,1585,11.06,1,-10.88,-83.38,20.0,22.0,11.0,12.0,28.0,29.0,30.0,4.0,-85.19,-87.94,-90.88,-87.5,-89.94,-90.5,-90.81,-88.94,-87.5,-95.88,-100.56,-95.81,-96.5,-99.81,-101.94,-96.06,,,,,,,,,,,,,,,,,-77.75,-12.5,-8.94,-10.31,-10.75,-14.75,-8.88,-8.0,-10.63,-10.19,-10.63,-13.88,-13.94,-12.88,-9.69,-10.31,-10.38,,,,,,,,,,,,,,,,
2020-09-01 22:45:43,147.17,16.21,1.0,1493,0,0,0,,,,,2.29,10.63,358261,240,1493,10.36,1,-10.0,-86.25,8.0,20.0,17.0,1.0,12.0,13.0,16.0,28.0,-91.63,-86.5,-89.38,-90.38,-86.94,-87.88,-90.31,-89.88,-86.94,-95.0,-92.25,-104.5,-94.06,-89.44,-90.13,-104.38,,,,,,,,,,,,,,,,,-73.63,-12.5,-14.25,-12.0,-12.44,-9.25,-12.0,-12.94,-9.06,-5.56,-17.44,-11.31,-18.94,-14.0,-14.13,-11.19,-18.19,,,,,,,,,,,,,,,,
2020-09-01 22:45:44,173.83,17.28,1.0,1569,0,0,0,,,,,1.16,11.1,380994,243,1570,10.8,1,-8.88,-84.25,8.0,22.0,0.0,19.0,12.0,20.0,14.0,15.0,-84.38,-89.5,-89.88,-86.19,-81.94,-81.19,-90.94,-86.75,-91.44,-103.38,-97.25,-98.75,-86.81,-84.56,-106.81,-99.13,,,,,,,,,,,,,,,,,-68.63,-14.38,-10.88,-12.06,-11.63,-8.06,-8.88,-9.94,-9.94,-12.56,-17.88,-13.63,-18.13,-9.06,-9.56,-18.94,-12.5,,,,,,,,,,,,,,,,
2020-09-01 22:45:45,177.68,16.0,1.0,1565,0,0,0,,,,,0.79,9.34,381666,244,1565,10.46,1,-12.5,-84.5,8.0,9.0,19.0,11.0,12.0,13.0,20.0,1.0,-90.81,-87.38,-88.25,-87.19,-83.69,-89.31,-91.06,-92.0,-98.88,-95.94,-94.56,-102.19,-90.06,-93.13,-97.31,-99.19,,,,,,,,,,,,,,,,,-72.13,-18.0,-10.75,-11.38,-11.75,-14.75,-12.63,-18.25,-11.19,-18.63,-12.88,-12.44,-18.69,-13.0,-13.94,-18.56,-13.0,,,,,,,,,,,,,,,,
2020-09-01 22:45:46,170.54,15.8,1.0,1543,0,0,0,,,,,0.71,8.91,370471,240,1542,8.84,1,-12.0,-81.13,8.0,28.0,22.0,11.0,12.0,23.0,20.0,16.0,-76.19,-84.63,-85.5,-86.63,-86.94,-83.69,-87.56,-85.5,-88.06,-103.19,-101.88,-90.75,-95.31,-102.31,-98.0,-96.88,,,,,,,,,,,,,,,,,-68,-10.5,-11.31,-12.69,-11.5,-12.75,-14.31,-13.94,-13.94,-11.75,-18.38,-17.38,-12.0,-13.5,-17.5,-14.19,-11.25,,,,,,,,,,,,,,,,
2020-09-01 22:45:47,135.54,15.07,1.0,1521,0,0,0,,,,,1.29,11.58,367085,241,1521,7.84,1,-10.0,-77.63,8.0,20.0,19.0,11.0,12.0,13.0,14.0,17.0,-87.13,-82.38,-89.19,-91.5,-77.0,-88.75,-90.13,-91.94,-94.56,-92.38,-96.94,-88.25,-87.31,-92.38,-96.56,-89.81,,,,,,,,,,,,,,,,,-67.13,-14.5,-11.06,-14.5,-18.38,-10.06,-11.5,-8.19,-9.5,-18.06,-14.25,-19.13,-17.38,-13.88,-13.75,-12.38,-8.31,,,,,,,,,,,,,,,,
