Date & Time,feature0,feature1,feature2,feature3_1,feature3_2,feature3_3,feature3_4,feature3_5,feature3_6,feature3_7,feature3_8,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20_0,feature20_1,feature20_2,feature20_3,feature20_4,feature20_5,feature20_6,feature20_7,feature28_0,feature28_1,feature28_2,feature28_3,feature28_4,feature28_5,feature28_6,feature28_7,feature36_0,feature36_1,feature36_2,feature36_3,feature36_4,feature36_5,feature36_6,feature36_7,feature44_0,feature44_1,feature44_2,feature44_3,feature44_4,feature44_5,feature44_6,feature44_7,feature52_0,feature52_1,feature52_2,feature52_3,feature52_4,feature52_5,feature52_6,feature52_7,feature60,feature61_0,feature61_1,feature61_2,feature61_3,feature61_4,feature61_5,feature61_6,feature61_7,feature69_0,feature69_1,feature69_2,feature69_3,feature69_4,feature69_5,feature69_6,feature69_7,feature77_0,feature77_1,feature77_2,feature77_3,feature77_4,feature77_5,feature77_6,feature77_7,feature85_0,feature85_1,feature85_2,feature85_3,feature85_4,feature85_5,feature85_6,feature85_7
2020-09-28 01:14:37,187.2,14.09,1.47,634,562,0,0,,,,,0.53,5.45,294446,246,1197,11.2,2,1.25,-87.5,15.0,19.0,22.0,21.0,16.0,9.0,20.0,17.0,-96.06,-93.13,-96.38,-89.56,-95.13,-92.5,-90.69,-95.81,-109.06,-97.5,-107.13,-93.56,-110.63,-97.63,-97.94,-94.31,,,,,,,,,,,,,,,,,-81.88,-10.19,-4.94,-13.0,-2.06,-8.56,-7.63,-3.19,-16.69,-18.06,-4.88,-18.25,-0.38,-17.81,-10.13,-4.75,-8.31,,,,,,,,,,,,,,,,
2020-09-28 01:14:38,227.73,11.77,1.97,34,1276,0,0,,,,,0.33,7.5,321308,245,1309,9.24,2,1.25,-86.63,20.0,16.0,8.0,9.0,17.0,19.0,21.0,22.0,-89.0,-93.75,-91.81,-88.5,-89.25,-88.19,-86.38,-93.19,-98.44,-104.31,-105.75,-100.06,-94.69,-97.56,-95.38,-103.75,,,,,,,,,,,,,,,,,-82,-2.5,-9.63,-9.19,-11.31,-12.38,-2.31,0.19,-10.44,-5.25,-13.88,-13.63,-12.0,-12.69,-5.19,-2.44,-14.81,,,,,,,,,,,,,,,,
2020-09-28 01:14:39,133.93,13.36,1.97,30,1169,0,0,,,,,1.73,13.43,294882,246,1200,8.22,2,3.0,-86.13,19.0,29.0,17.0,18.0,9.0,10.0,20.0,21.0,-85.75,-96.25,-91.94,-93.0,-88.31,-90.56,-95.31,-89.5,-91.56,-103.69,-95.94,-107.06,-97.13,-97.81,-96.0,-89.56,,,,,,,,,,,,,,,,,-87,1.25,-5.81,-11.94,-11.69,-9.0,-12.56,-8.0,-0.94,3.63,-7.88,-9.81,-17.69,-7.75,-6.25,-2.63,4.94,,,,,,,,,,,,,,,,
2020-09-28 01:14:40,151.34,11.5,1.97,30,1069,0,0,,,,,1.12,9.88,269325,245,1099,6.26,2,-7.75,-88.38,20.0,19.0,8.0,9.0,17.0,21.0,18.0,27.0,-91.5,-88.25,-96.63,-86.88,-89.75,-89.31,-93.13,-95.56,-102.06,-93.81,-111.75,-101.0,-105.56,-93.94,-97.38,-114.31,,,,,,,,,,,,,,,,,-83.88,-2.44,1.56,-11.06,-7.0,-13.31,-1.31,-13.63,-4.81,-6.94,1.25,-17.25,-10.31,-16.94,-0.13,-11.88,-16.81,,,,,,,,,,,,,,,,
2020-09-28 01:14:41,182.21,11.98,1.97,36,1315,0,0,,,,,0.0,14.02,331106,245,1350,9.08,2,0.38,-89.0,20.0,19.0,8.0,9.0,21.0,17.0,18.0,29.0,-92.06,-91.06,-96.56,-91.88,-90.94,-94.13,-94.5,-97.5,-98.0,-95.0,-107.06,-99.31,-95.56,-105.31,-98.0,-101.88,,,,,,,,,,,,,,,,,-88.13,-2.38,-2.38,-8.75,-8.88,-2.25,-12.19,-13.06,-7.81,-3.94,-2.19,-13.13,-9.75,-1.69,-16.13,-11.69,-7.56,,,,,,,,,,,,,,,,
2020-09-28 01:14:42,164.07,11.61,1.97,35,1330,0,0,,,,,1.68,12.97,335363,246,1365,9.86,2,0.75,-88.5,0.0,21.0,22.0,19.0,10.0,8.0,20.0,18.0,-99.19,-92.19,-101.13,-88.25,-92.44,-100.44,-93.75,-92.94,-112.31,-93.56,-107.69,-94.56,-107.31,-112.56,-98.69,-106.31,,,,,,,,,,,,,,,,,-88,-4.06,-2.56,-16.81,0.69,-12.88,-11.31,-4.81,-14.06,-13.13,2.06,-16.75,0.81,-18.69,-18.13,-2.56,-18.44,,,,,,,,,,,,,,,,
2020-09-28 01:14:43,128.26,10.65,1.37,839,503,0,0,,,,,0.0,4.69,331550,247,1343,5.18,1,1.5,-89.75,20.0,23.0,21.0,9.0,17.0,19.0,18.0,10.0,-96.69,-100.38,-91.56,-93.88,-100.06,-92.5,-95.38,-92.75,-100.13,-107.75,-98.06,-100.44,-98.94,-98.88,-99.69,-110.06,,,,,,,,,,,,,,,,,-91.88,-6.19,-12.75,-0.69,-8.31,-14.0,-1.81,-10.56,-10.94,-3.81,-16.13,-2.63,-8.13,-11.44,-4.69,-11.75,-17.13,,,,,,,,,,,,,,,,
2020-09-28 01:14:44,127.78,14.64,1.0,1379,0,0,0,,,,,0.96,9.91,339683,246,1379,5.04,1,-10.13,-91.5,20.0,18.0,8.0,9.0,24.0,21.0,19.0,10.0,-97.25,-90.06,-106.94,-96.56,-97.38,-94.94,-93.75,-101.19,-103.06,-92.69,-97.25,-96.56,-112.13,-99.38,-98.94,-96.19,,,,,,,,,,,,,,,,,-89.5,-7.38,-11.44,-17.38,-10.88,-2.38,-6.69,-6.56,-18.19,-6.44,-9.25,-2.0,-9.06,-15.56,-5.75,-2.69,-8.81,,,,,,,,,,,,,,,,
2020-09-28 01:14:45,85.13,14.14,1.0,1107,0,0,0,,,,,0.97,14.81,268236,243,1106,4.64,1,-6.63,-92.38,9.0,10.0,18.0,21.0,20.0,6.0,15.0,19.0,-91.44,-92.44,-100.56,-97.19,-97.19,-98.94,-99.13,-97.63,-102.44,-101.56,-97.0,-102.38,-111.13,-108.06,-107.81,-101.13,,,,,,,,,,,,,,,,,-90.75,-6.38,-9.0,-17.56,-8.44,-7.5,-10.88,-12.69,-6.94,-10.81,-11.88,-13.94,-7.31,-17.31,-18.63,-18.25,-8.63,,,,,,,,,,,,,,,,
2020-09-28 01:14:46,110.89,12.2,1.0,1353,0,0,0,,,,,0.0,6.63,334698,247,1354,5.34,1,-4.25,-94.13,20.0,9.0,15.0,21.0,19.0,22.0,18.0,10.0,-98.63,-96.63,-98.5,-97.19,-94.38,-96.81,-95.81,-99.81,-105.31,-101.44,-105.5,-103.13,-100.94,-108.94,-101.63,-100.06,,,,,,,,,,,,,,,,,-89.25,-8.19,-9.19,-12.56,-6.69,-4.06,-11.0,-14.44,-14.31,-11.25,-12.25,-18.19,-8.0,-5.5,-18.44,-14.13,-11.75,,,,,,,,,,,,,,,,
