Date & Time,feature0,feature1,feature2,feature3_1,feature3_2,feature3_3,feature3_4,feature3_5,feature3_6,feature3_7,feature3_8,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20_0,feature20_1,feature20_2,feature20_3,feature20_4,feature20_5,feature20_6,feature20_7,feature28_0,feature28_1,feature28_2,feature28_3,feature28_4,feature28_5,feature28_6,feature28_7,feature36_0,feature36_1,feature36_2,feature36_3,feature36_4,feature36_5,feature36_6,feature36_7,feature44_0,feature44_1,feature44_2,feature44_3,feature44_4,feature44_5,feature44_6,feature44_7,feature52_0,feature52_1,feature52_2,feature52_3,feature52_4,feature52_5,feature52_6,feature52_7,feature60,feature61_0,feature61_1,feature61_2,feature61_3,feature61_4,feature61_5,feature61_6,feature61_7,feature69_0,feature69_1,feature69_2,feature69_3,feature69_4,feature69_5,feature69_6,feature69_7,feature77_0,feature77_1,feature77_2,feature77_3,feature77_4,feature77_5,feature77_6,feature77_7,feature85_0,feature85_1,feature85_2,feature85_3,feature85_4,feature85_5,feature85_6,feature85_7
2020-09-01 22:40:34,299.14,15.11,1.98,33,1371,0,0,,,,,0.0,8.8,343161,244,1404,12.96,2,-17.63,-84.25,17.0,1.0,13.0,21.0,20.0,16.0,22.0,29.0,-85.56,-89.81,-86.63,-82.31,-89.81,-92.19,-94.81,-95.13,-92.63,-98.63,-94.81,-91.94,-90.0,-97.06,-101.56,-96.81,,,,,,,,,,,,,,,,,-63.5,-9.13,-8.94,-9.69,-19.19,-9.25,-17.19,-12.06,-17.75,-6.56,-8.19,-11.13,-19.31,-5.56,-12.0,-13.88,-11.13,,,,,,,,,,,,,,,,
2020-09-01 22:40:35,257.15,13.43,1.98,32,1462,0,0,,,,,0.0,10.23,363123,243,1494,13.5,2,-17.75,-85.5,0.0,1.0,21.0,16.0,20.0,13.0,25.0,17.0,-90.81,-85.44,-86.13,-93.56,-93.75,-87.88,-95.06,-87.75,-101.25,-96.25,-95.81,-99.75,-88.56,-96.88,-105.5,-98.0,,,,,,,,,,,,,,,,,-83.75,-11.25,-4.88,-19.06,-17.94,-10.06,-10.94,-11.13,-10.69,-13.25,-7.19,-17.31,-17.0,-7.13,-12.56,-16.81,-12.19,,,,,,,,,,,,,,,,
2020-09-01 22:40:36,204.21,11.34,1.98,32,1293,0,0,,,,,0.0,7.94,302175,228,1324,12.96,2,-17.38,-83.13,28.0,20.0,22.0,21.0,29.0,13.0,17.0,15.0,-100.63,-97.88,-95.0,-83.63,-93.94,-87.94,-95.0,-102.44,-93.81,-85.19,-106.69,-95.75,-102.38,-91.56,-95.75,-95.63,,,,,,,,,,,,,,,,,-81.5,-11.69,-17.81,-14.06,-18.94,-18.19,-11.88,-12.44,-18.5,-9.63,-4.31,-19.25,-18.13,-17.81,-9.19,-9.94,-11.56,,,,,,,,,,,,,,,,
2020-09-01 22:40:37,197.69,10.83,1.98,30,1459,0,0,,,,,0.0,10.98,363215,244,1490,11.32,2,-18.38,-82.0,8.0,21.0,17.0,16.0,20.0,13.0,1.0,22.0,-90.31,-80.94,-82.94,-88.56,-92.06,-86.63,-86.06,-90.69,-96.06,-89.19,-89.88,-95.69,-86.75,-98.38,-94.94,-104.13,,,,,,,,,,,,,,,,,-80.13,-18.56,-18.06,-7.19,-14.69,-14.44,-15.31,-6.56,-12.38,-17.56,-18.06,-9.69,-16.69,-7.63,-18.06,-9.63,-17.69,,,,,,,,,,,,,,,,
2020-09-01 22:40:38,134.33,7.84,1.98,34,1329,0,0,,,,,0.0,8.1,323103,237,1362,11.46,2,-18.0,-82.25,29.0,1.0,13.0,17.0,9.0,5.0,16.0,21.0,-92.13,-92.31,-81.5,-86.13,-89.25,-91.38,-89.25,-82.25,-93.94,-92.19,-86.56,-88.88,-96.81,-96.94,-94.69,-86.19,,,,,,,,,,,,,,,,,-61.13,-17.94,-8.69,-10.69,-8.81,-10.31,-14.38,-13.0,-18.56,-18.0,-8.5,-10.81,-10.5,-18.13,-13.94,-17.44,-19.56,,,,,,,,,,,,,,,,
2020-09-01 22:40:39,128.86,7.31,1.98,33,1336,0,0,,,,,0.0,8.84,313756,229,1369,10.62,2,-17.38,-78.13,18.0,20.0,16.0,22.0,29.0,21.0,19.0,13.0,-89.81,-81.69,-90.5,-88.31,-88.06,-75.69,-89.19,-83.81,-108.25,-94.56,-101.56,-96.69,-97.69,-86.81,-98.94,-87.94,,,,,,,,,,,,,,,,,-71.5,-9.75,-14.56,-11.31,-16.0,-18.63,-18.25,-11.13,-14.19,-18.19,-13.69,-18.19,-13.75,-18.13,-19.06,-12.63,-10.81,,,,,,,,,,,,,,,,
2020-09-01 22:40:40,102.9,6.81,1.98,32,1404,0,0,,,,,0.0,9.34,350986,244,1436,9.08,2,-10.5,-79.63,0.0,19.0,25.0,16.0,13.0,15.0,21.0,9.0,-87.38,-85.63,-87.5,-85.44,-90.69,-87.06,-85.44,-87.88,-97.19,-97.81,-92.31,-91.94,-81.44,-99.88,-85.88,-89.69,,,,,,,,,,,,,,,,,-62.63,-12.38,-6.94,-8.75,-12.56,-17.81,-9.88,-16.94,-13.81,-17.94,-12.0,-7.75,-12.94,-10.13,-17.69,-18.25,-12.44,,,,,,,,,,,,,,,,
2020-09-01 22:40:41,117.85,7.66,1.98,31,1410,0,0,,,,,0.0,11.26,354990,246,1441,9.32,2,-10.5,-78.25,21.0,20.0,8.0,9.0,24.0,29.0,12.0,13.0,-82.0,-89.44,-91.44,-90.56,-85.63,-85.56,-89.56,-76.13,-84.38,-90.38,-90.13,-87.94,-101.94,-89.56,-99.69,-82.0,,,,,,,,,,,,,,,,,-75.38,-17.81,-17.13,-18.69,-12.69,-6.31,-14.44,-18.56,-9.75,-18.31,-15.44,-17.75,-11.0,-18.88,-14.63,-18.13,-11.88,,,,,,,,,,,,,,,,
2020-09-01 22:40:42,118.06,6.92,1.98,33,1483,0,0,,,,,0.0,8.39,373193,246,1516,10.74,2,-11.5,-83.5,12.0,0.0,8.0,13.0,20.0,21.0,22.0,23.0,-94.69,-93.81,-91.81,-88.19,-92.31,-88.94,-90.44,-94.38,-98.25,-99.0,-91.94,-87.69,-93.56,-92.06,-97.31,-97.94,,,,,,,,,,,,,,,,,-73.13,-15.81,-12.81,-19.25,-11.94,-18.06,-19.06,-12.88,-12.63,-17.63,-16.88,-17.13,-11.88,-14.69,-18.63,-15.56,-12.94,,,,,,,,,,,,,,,,
2020-09-01 22:40:43,152.71,8.83,1.98,30,1323,0,0,,,,,0.32,7.93,332298,246,1353,10.88,2,-10.88,-79.63,9.0,1.0,8.0,13.0,15.0,20.0,12.0,10.0,-87.44,-86.63,-84.06,-82.31,-89.0,-86.44,-88.69,-90.94,-89.44,-94.19,-88.69,-89.38,-88.0,-93.63,-91.13,-99.88,,,,,,,,,,,,,,,,,-79,-11.25,-5.94,-14.38,-13.25,-10.19,-7.5,-14.88,-11.0,-14.5,-11.63,-18.44,-11.69,-10.0,-12.56,-14.31,-18.0,,,,,,,,,,,,,,,,
