Date & Time,feature0,feature1,feature2,feature3_1,feature3_2,feature3_3,feature3_4,feature3_5,feature3_6,feature3_7,feature3_8,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20_0,feature20_1,feature20_2,feature20_3,feature20_4,feature20_5,feature20_6,feature20_7,feature28_0,feature28_1,feature28_2,feature28_3,feature28_4,feature28_5,feature28_6,feature28_7,feature36_0,feature36_1,feature36_2,feature36_3,feature36_4,feature36_5,feature36_6,feature36_7,feature44_0,feature44_1,feature44_2,feature44_3,feature44_4,feature44_5,feature44_6,feature44_7,feature52_0,feature52_1,feature52_2,feature52_3,feature52_4,feature52_5,feature52_6,feature52_7,feature60,feature61_0,feature61_1,feature61_2,feature61_3,feature61_4,feature61_5,feature61_6,feature61_7,feature69_0,feature69_1,feature69_2,feature69_3,feature69_4,feature69_5,feature69_6,feature69_7,feature77_0,feature77_1,feature77_2,feature77_3,feature77_4,feature77_5,feature77_6,feature77_7,feature85_0,feature85_1,feature85_2,feature85_3,feature85_4,feature85_5,feature85_6,feature85_7
2020-09-24 01:04:08,129.07,14.55,1.0,1381,0,0,0,,,,,0.81,10.13,339197,245,1382,12.86,1,-9.63,-67.5,17.0,25.0,22.0,9.0,30.0,14.0,18.0,10.0,-74.44,-83.88,-79.56,-75.25,-76.56,-68.75,-76.88,-80.25,-68.13,-77.56,-75.69,-76.69,-80.19,-67.44,-72.0,-75.25,,,,,,,,,,,,,,,,,-67.25,7.88,-4.06,-17.5,0.56,-10.38,-11.25,3.75,-0.13,10.75,-0.56,-13.5,-2.94,-10.88,-10.56,7.5,1.31,,,,,,,,,,,,,,,,
2020-09-24 01:04:09,137.15,14.8,1.0,1411,0,0,0,,,,,0.47,10.27,346777,246,1411,12.2,1,-10.5,-60.0,30.0,17.0,18.0,9.0,22.0,14.0,15.0,10.0,-76.63,-66.06,-68.06,-67.69,-74.44,-60.94,-74.13,-73.81,-76.31,-69.25,-74.63,-81.31,-78.38,-65.69,-85.75,-82.25,,,,,,,,,,,,,,,,,-47.63,-13.88,7.06,7.69,1.44,-15.25,-12.69,-8.88,-0.31,-12.5,11.69,6.38,-6.38,-14.75,-10.31,-14.19,-3.0,,,,,,,,,,,,,,,,
2020-09-24 01:04:10,118.34,12.59,1.0,1360,0,0,0,,,,,0.08,9.05,336360,248,1359,12.46,1,9.63,-70.0,13.0,14.0,18.0,8.0,10.0,30.0,17.0,26.0,-91.63,-71.94,-78.06,-81.94,-86.56,-77.56,-74.06,-93.25,-81.5,-75.0,-71.94,-85.38,-80.19,-83.31,-69.81,-82.38,,,,,,,,,,,,,,,,,-72.63,-18.06,-14.94,4.44,-7.94,-5.06,-12.44,8.44,-12.31,-12.38,-14.5,9.69,-9.63,-1.38,-14.94,10.38,-3.63,,,,,,,,,,,,,,,,
2020-09-24 01:04:11,119.14,12.85,1.0,1454,0,0,0,,,,,0.15,8.73,359093,247,1454,12.36,1,-7.25,-68.13,9.0,15.0,14.0,18.0,22.0,30.0,17.0,1.0,-81.0,-95.69,-79.0,-78.69,-78.88,-80.44,-71.56,-81.31,-81.5,-80.81,-74.88,-79.19,-86.5,-91.25,-67.75,-83.44,,,,,,,,,,,,,,,,,-57.88,-0.94,-19.31,-17.44,4.19,-10.56,-10.31,8.13,0.25,-1.69,-9.75,-7.19,2.44,-17.0,-13.81,12.38,-4.56,,,,,,,,,,,,,,,,
2020-09-24 01:04:12,117.82,13.01,1.0,1393,0,0,0,,,,,0.0,8.97,345665,248,1393,12.4,1,-8.88,-63.13,17.0,1.0,18.0,25.0,10.0,14.0,9.0,22.0,-65.06,-74.69,-70.31,-78.44,-72.75,-64.5,-67.5,-77.94,-65.31,-79.38,-75.31,-76.69,-80.75,-66.31,-71.19,-77.06,,,,,,,,,,,,,,,,,-61.38,12.69,-0.5,8.69,-2.38,1.0,-12.81,4.56,-12.75,13.13,1.81,5.81,3.63,2.25,-8.94,8.69,-5.38,,,,,,,,,,,,,,,,
2020-09-24 01:04:13,129.91,13.69,1.0,1395,0,0,0,,,,,0.4,9.96,343149,246,1395,12.26,1,-7.25,-60.38,16.0,22.0,8.0,9.0,6.0,14.0,17.0,18.0,-79.31,-74.63,-80.88,-77.75,-79.25,-61.75,-76.38,-76.25,-85.44,-84.5,-79.25,-81.38,-78.38,-58.81,-80.13,-85.5,,,,,,,,,,,,,,,,,-49.75,-8.44,-12.31,-14.31,-6.69,-18.0,-10.88,-0.63,0.81,-7.56,-14.81,-8.63,-8.81,-17.69,-6.44,5.94,-1.38,,,,,,,,,,,,,,,,
2020-09-24 01:04:14,119.91,13.2,1.0,1377,0,0,0,,,,,0.73,10.1,337104,245,1377,11.38,1,-10.5,-59.5,18.0,30.0,8.0,9.0,6.0,14.0,17.0,22.0,-77.0,-76.81,-73.13,-76.69,-72.0,-57.88,-74.94,-68.94,-86.88,-92.5,-91.63,-79.75,-82.94,-64.31,-77.38,-78.06,,,,,,,,,,,,,,,,,-57.5,-0.38,-10.5,-11.75,-9.56,-17.25,-12.56,1.0,-11.44,-5.0,-17.75,-18.19,-3.56,-17.38,-12.81,4.63,-12.94,,,,,,,,,,,,,,,,
2020-09-24 01:04:15,115.02,13.45,1.0,1443,0,0,0,,,,,1.25,11.58,351518,244,1443,11.36,1,-10.88,-64.88,6.0,24.0,8.0,18.0,30.0,14.0,22.0,17.0,-73.63,-79.19,-79.38,-75.13,-72.81,-66.13,-72.31,-72.75,-79.0,-86.63,-91.5,-82.06,-76.0,-66.69,-76.31,-75.69,,,,,,,,,,,,,,,,,-52.75,-18.31,-12.56,-11.75,-0.06,-11.69,-10.69,-14.19,1.81,-18.44,-12.5,-14.88,-7.06,-14.63,-10.5,-13.56,-0.75,,,,,,,,,,,,,,,,
2020-09-24 01:04:16,98.34,11.86,1.0,1329,0,0,0,,,,,1.2,12.42,322249,242,1329,11.34,1,-10.0,-59.88,12.0,30.0,17.0,9.0,22.0,14.0,6.0,29.0,-77.0,-75.63,-72.31,-78.19,-79.63,-65.06,-69.56,-80.19,-79.38,-71.0,-79.5,-88.06,-66.38,-61.44,-69.38,-92.88,,,,,,,,,,,,,,,,,-55.75,-17.31,-14.31,3.63,-5.19,-18.06,-12.94,-15.19,-9.5,-14.5,-12.94,-4.69,-18.56,-8.69,-9.81,-18.19,-17.25,,,,,,,,,,,,,,,,
2020-09-24 01:04:17,74.5,10.41,1.0,1213,0,0,0,,,,,1.42,11.9,297969,246,1213,10.48,1,-11.25,-59.38,12.0,13.0,17.0,22.0,6.0,14.0,29.0,18.0,-69.0,-71.63,-70.81,-64.5,-59.88,-57.81,-72.0,-71.38,-75.06,-83.0,-71.0,-64.5,-63.56,-66.69,-74.88,-76.75,,,,,,,,,,,,,,,,,-40.88,-11.31,-12.06,-3.88,-9.56,-11.13,-12.13,-9.63,-1.56,-13.88,-16.19,-3.31,-12.06,-17.81,-14.56,-10.19,-5.0,,,,,,,,,,,,,,,,
