Date & Time,feature0,feature1,feature2,feature3_1,feature3_2,feature3_3,feature3_4,feature3_5,feature3_6,feature3_7,feature3_8,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20_0,feature20_1,feature20_2,feature20_3,feature20_4,feature20_5,feature20_6,feature20_7,feature28_0,feature28_1,feature28_2,feature28_3,feature28_4,feature28_5,feature28_6,feature28_7,feature36_0,feature36_1,feature36_2,feature36_3,feature36_4,feature36_5,feature36_6,feature36_7,feature44_0,feature44_1,feature44_2,feature44_3,feature44_4,feature44_5,feature44_6,feature44_7,feature52_0,feature52_1,feature52_2,feature52_3,feature52_4,feature52_5,feature52_6,feature52_7,feature60,feature61_0,feature61_1,feature61_2,feature61_3,feature61_4,feature61_5,feature61_6,feature61_7,feature69_0,feature69_1,feature69_2,feature69_3,feature69_4,feature69_5,feature69_6,feature69_7,feature77_0,feature77_1,feature77_2,feature77_3,feature77_4,feature77_5,feature77_6,feature77_7,feature85_0,feature85_1,feature85_2,feature85_3,feature85_4,feature85_5,feature85_6,feature85_7
2020-09-28 01:14:54,142.91,7.44,1.98,33,1345,0,0,,,,,0.0,7.69,339572,246,1378,6.32,2,-9.25,-89.75,12.0,21.0,18.0,9.0,29.0,17.0,22.0,10.0,-98.69,-93.94,-92.13,-92.31,-97.81,-91.69,-97.25,-89.31,-114.0,-98.94,-104.88,-103.0,-107.44,-99.06,-104.81,-100.75,,,,,,,,,,,,,,,,,-89.25,-6.19,-6.75,-12.19,-10.69,-11.19,-10.94,-10.31,-9.31,-16.88,-5.81,-17.81,-15.31,-17.19,-10.0,-11.31,-14.31,,,,,,,,,,,,,,,,
2020-09-28 01:14:55,101.41,7.91,1.98,33,1307,0,0,,,,,0.58,10.6,329453,246,1339,6.1,2,-9.38,-85.63,21.0,16.0,8.0,9.0,25.0,18.0,15.0,10.0,-97.31,-98.19,-98.5,-89.19,-95.94,-100.19,-97.63,-95.25,-98.38,-104.19,-104.06,-99.69,-105.44,-93.69,-102.44,-98.13,,,,,,,,,,,,,,,,,-88.13,-10.06,-10.06,-14.19,-9.94,-7.31,-16.75,-11.06,-16.5,-7.31,-12.75,-11.94,-12.13,-12.38,-12.5,-12.94,-14.88,,,,,,,,,,,,,,,,
2020-09-28 01:14:56,148.44,9.3,1.98,31,1340,0,0,,,,,0.08,12.8,336799,245,1372,8.92,2,-9.75,-84.88,2.0,18.0,8.0,9.0,11.0,14.0,15.0,10.0,-94.0,-88.56,-94.06,-83.63,-93.69,-94.0,-93.31,-81.88,-99.19,-98.81,-108.69,-100.56,-111.75,-103.69,-104.25,-93.13,,,,,,,,,,,,,,,,,-84.75,-9.0,-12.5,-15.81,-9.63,-12.88,-12.0,-13.88,-13.94,-9.88,-18.38,-18.38,-10.38,-18.0,-11.31,-11.88,-7.75,,,,,,,,,,,,,,,,
2020-09-28 01:14:57,141.04,8.49,1.98,34,1354,0,0,,,,,0.08,9.18,343243,247,1387,8.34,2,-11.63,-83.88,10.0,9.0,21.0,17.0,2.0,30.0,18.0,26.0,-89.5,-89.0,-99.38,-97.06,-94.69,-97.81,-92.06,-95.31,-94.5,-92.25,-98.63,-94.94,-106.94,-105.38,-96.13,-103.5,,,,,,,,,,,,,,,,,-81.25,-17.38,-6.13,-9.19,-12.81,-12.25,-4.63,-15.88,-17.56,-14.38,-8.5,-7.06,-10.44,-16.81,-10.19,-14.19,-18.13,,,,,,,,,,,,,,,,
2020-09-28 01:14:58,152.48,8.67,1.98,32,1351,0,0,,,,,0.72,9.79,342153,247,1383,9.0,2,-11.0,-82.25,12.0,17.0,14.0,15.0,18.0,10.0,9.0,26.0,-97.38,-96.31,-96.38,-96.5,-89.06,-81.31,-87.06,-96.88,-107.88,-99.81,-114.06,-109.19,-99.94,-98.5,-99.13,-109.25,,,,,,,,,,,,,,,,,-82.38,-11.0,-16.44,-9.75,-12.19,-14.63,-12.19,-7.94,-18.38,-9.63,-14.38,-18.5,-18.13,-18.25,-17.06,-10.69,-18.06,,,,,,,,,,,,,,,,
2020-09-28 01:14:59,125.82,10.4,1.98,32,1290,0,0,,,,,1.23,13.73,327498,248,1322,9.52,2,-11.88,-86.63,18.0,2.0,8.0,9.0,11.0,21.0,15.0,10.0,-88.0,-95.19,-88.63,-86.81,-93.31,-94.5,-93.56,-85.0,-89.75,-110.69,-96.44,-91.5,-108.06,-106.13,-101.0,-92.88,,,,,,,,,,,,,,,,,-85.5,-12.13,-13.0,-4.69,-9.38,-10.75,-8.88,-13.06,-12.69,-11.0,-17.81,-7.5,-6.19,-18.19,-16.44,-11.25,-12.19,,,,,,,,,,,,,,,,
2020-09-28 01:15:00,126.57,7.52,1.98,33,1347,0,0,,,,,0.88,9.22,341880,248,1380,8.44,2,-7.13,-85.0,19.0,16.0,18.0,9.0,30.0,21.0,15.0,10.0,-97.94,-95.0,-94.19,-86.0,-98.0,-96.44,-95.44,-84.81,-103.94,-103.19,-93.75,-92.25,-102.94,-100.75,-100.88,-92.06,,,,,,,,,,,,,,,,,-88.75,-11.5,-10.69,-18.25,-6.38,-8.56,-10.75,-11.5,-6.38,-14.44,-13.5,-12.19,-8.25,-9.88,-11.19,-14.31,-8.94,,,,,,,,,,,,,,,,
2020-09-28 01:15:01,152.84,9.33,1.98,33,1342,0,0,,,,,1.22,10.34,340110,247,1375,9.1,2,-7.25,-86.38,16.0,20.0,17.0,9.0,2.0,18.0,8.0,10.0,-97.06,-94.81,-90.56,-93.19,-97.25,-98.75,-94.88,-83.63,-105.06,-101.25,-92.13,-88.06,-99.88,-93.06,-97.31,-89.56,,,,,,,,,,,,,,,,,-79.88,-14.56,-7.94,-12.13,-13.94,-10.31,-17.19,-11.38,-11.06,-17.81,-11.88,-11.31,-7.63,-14.19,-16.63,-11.13,-14.19,,,,,,,,,,,,,,,,
2020-09-28 01:15:02,135.05,9.31,1.98,33,1330,0,0,,,,,0.75,11.38,338115,248,1363,9.18,2,-11.0,-82.38,25.0,17.0,2.0,9.0,24.0,26.0,18.0,10.0,-96.19,-92.19,-93.44,-92.5,-95.56,-93.75,-87.75,-81.56,-103.44,-104.13,-102.13,-97.63,-113.88,-102.56,-93.5,-89.0,,,,,,,,,,,,,,,,,-82.5,-13.0,-7.75,-12.63,-10.94,-6.56,-17.88,-12.44,-10.38,-14.38,-18.0,-8.25,-14.31,-18.25,-17.94,-14.25,-10.69,,,,,,,,,,,,,,,,
2020-09-28 01:15:03,107.03,7.45,1.98,32,1420,0,0,,,,,0.0,8.19,359902,248,1453,8.58,2,-10.75,-79.25,12.0,18.0,8.0,9.0,11.0,14.0,15.0,10.0,-90.5,-87.0,-90.56,-82.69,-89.88,-89.25,-88.69,-72.56,-107.94,-94.75,-95.75,-90.19,-100.94,-97.25,-100.63,-93.13,,,,,,,,,,,,,,,,,-81.75,-12.56,-14.19,-14.38,-7.0,-12.88,-12.13,-14.81,-10.63,-16.56,-13.19,-8.94,-8.75,-12.69,-6.44,-11.88,-12.88,,,,,,,,,,,,,,,,
