Date & Time,feature0,feature1,feature2,feature3_1,feature3_2,feature3_3,feature3_4,feature3_5,feature3_6,feature3_7,feature3_8,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20_0,feature20_1,feature20_2,feature20_3,feature20_4,feature20_5,feature20_6,feature20_7,feature28_0,feature28_1,feature28_2,feature28_3,feature28_4,feature28_5,feature28_6,feature28_7,feature36_0,feature36_1,feature36_2,feature36_3,feature36_4,feature36_5,feature36_6,feature36_7,feature44_0,feature44_1,feature44_2,feature44_3,feature44_4,feature44_5,feature44_6,feature44_7,feature52_0,feature52_1,feature52_2,feature52_3,feature52_4,feature52_5,feature52_6,feature52_7,feature60,feature61_0,feature61_1,feature61_2,feature61_3,feature61_4,feature61_5,feature61_6,feature61_7,feature69_0,feature69_1,feature69_2,feature69_3,feature69_4,feature69_5,feature69_6,feature69_7,feature77_0,feature77_1,feature77_2,feature77_3,feature77_4,feature77_5,feature77_6,feature77_7,feature85_0,feature85_1,feature85_2,feature85_3,feature85_4,feature85_5,feature85_6,feature85_7
2020-09-26 01:20:50,155.61,16.55,1.0,1380,0,0,0,,,,,0.08,8.36,340142,247,1379,8.68,1,-11.13,-60.63,30.0,31.0,26.0,25.0,17.0,14.0,24.0,29.0,-64.56,-73.56,-74.06,-72.69,-71.94,-71.19,-66.88,-58.13,-70.13,-79.75,-86.69,-83.19,-79.81,-79.0,-76.56,-63.81,,,,,,,,,,,,,,,,,-47.5,-11.63,-14.44,-13.0,-11.44,1.69,-8.25,-8.0,-10.81,-8.88,-12.63,-13.69,-12.88,-3.19,-11.25,-9.31,-11.69,,,,,,,,,,,,,,,,
2020-09-26 01:20:51,151.64,13.37,1.47,711,640,0,0,,,,,1.34,11.42,332143,246,1351,9.44,1,-11.88,-56.88,17.0,29.0,24.0,13.0,21.0,22.0,5.0,16.0,-77.81,-55.25,-71.56,-70.94,-59.63,-76.88,-71.38,-77.44,-72.31,-65.5,-80.31,-80.31,-70.13,-86.81,-77.5,-79.94,,,,,,,,,,,,,,,,,-53,-13.19,-11.63,-8.5,-14.19,-18.13,-13.94,-14.88,-11.81,0.19,-13.0,-9.5,-17.44,-18.0,-10.81,-15.38,-5.06,,,,,,,,,,,,,,,,
2020-09-26 01:20:52,156.26,16.57,1.0,1302,0,0,0,,,,,0.34,10.12,319460,245,1303,10.16,1,-17.25,-64.75,19.0,29.0,21.0,22.0,12.0,20.0,17.0,16.0,-72.38,-83.75,-65.31,-73.56,-76.06,-74.19,-75.88,-73.06,-73.63,-77.25,-67.5,-73.75,-75.56,-70.94,-78.44,-73.56,,,,,,,,,,,,,,,,,-48.75,-11.0,-12.69,-17.44,-12.88,-18.44,-18.56,-14.06,-10.5,-10.19,-11.5,-18.19,-13.75,-12.81,-15.31,-11.5,-10.19,,,,,,,,,,,,,,,,
2020-09-26 01:20:53,120.83,14.03,1.0,1340,0,0,0,,,,,0.75,10.06,330096,246,1340,8.62,1,-12.5,-63.38,12.0,29.0,8.0,17.0,11.0,14.0,20.0,28.0,-61.75,-75.25,-72.56,-71.69,-72.5,-74.31,-73.63,-72.19,-66.81,-69.19,-81.13,-75.25,-73.81,-74.44,-81.94,-69.19,,,,,,,,,,,,,,,,,-60.5,-12.13,-16.75,-11.38,-0.88,-14.44,-12.94,-12.0,-18.5,-16.56,-12.19,-14.0,-4.63,-17.19,-11.94,-17.25,-18.13,,,,,,,,,,,,,,,,
2020-09-26 01:20:54,126.45,15.07,1.0,1308,0,0,0,,,,,0.68,9.34,322677,247,1307,8.86,1,-11.25,-63.0,16.0,13.0,19.0,1.0,6.0,14.0,17.0,20.0,-66.88,-69.63,-68.0,-65.31,-69.13,-69.06,-67.25,-58.63,-78.81,-75.88,-66.19,-81.56,-78.44,-78.13,-80.13,-65.81,,,,,,,,,,,,,,,,,-50.5,-9.75,-14.63,-13.06,-5.94,-12.31,-7.94,-9.63,-7.31,-10.31,-15.0,-10.44,-8.69,-8.06,-9.94,-12.25,-14.56,,,,,,,,,,,,,,,,
2020-09-26 01:20:55,99.25,13.85,1.0,1228,0,0,0,,,,,0.97,14.43,298548,243,1228,9.98,1,-10.5,-62.25,5.0,13.0,29.0,19.0,3.0,6.0,22.0,18.0,-69.19,-71.0,-69.63,-71.31,-66.75,-66.44,-72.44,-74.31,-79.94,-82.0,-73.06,-62.25,-67.5,-77.06,-78.88,-69.94,,,,,,,,,,,,,,,,,-63.75,-12.31,-13.0,-12.19,-13.13,-4.69,-3.75,-12.69,-14.13,-16.25,-17.5,-12.44,-11.06,-12.0,-5.69,-14.25,-13.0,,,,,,,,,,,,,,,,
2020-09-26 01:20:56,84.18,10.2,1.0,1407,0,0,0,,,,,0.71,10.38,348074,247,1407,9.34,1,-10.88,-70.75,27.0,2.0,22.0,19.0,11.0,14.0,18.0,6.0,-75.69,-73.44,-75.38,-73.0,-78.13,-75.31,-72.0,-72.44,-86.38,-80.13,-83.31,-80.88,-85.88,-87.63,-83.69,-81.44,,,,,,,,,,,,,,,,,-63.25,-8.75,-10.31,-14.13,-7.94,-14.81,-12.31,-9.94,-11.5,-17.63,-17.5,-14.38,-7.81,-14.25,-13.63,-18.31,-12.0,,,,,,,,,,,,,,,,
2020-09-26 01:20:57,101.26,10.96,1.0,1434,0,0,0,,,,,0.53,8.76,355548,248,1435,10.9,1,-4.5,-70.75,18.0,19.0,25.0,17.0,1.0,26.0,27.0,10.0,-75.94,-73.19,-67.88,-72.25,-72.38,-71.81,-70.69,-76.94,-80.63,-80.56,-74.44,-76.38,-79.06,-79.94,-84.25,-74.81,,,,,,,,,,,,,,,,,-71.5,-14.13,-13.81,-6.31,-16.5,-14.31,-10.56,-4.5,-10.88,-16.25,-14.13,-8.94,-3.0,-13.88,-16.75,-12.56,-7.81,,,,,,,,,,,,,,,,
2020-09-26 01:20:58,105.21,11.58,1.0,1429,0,0,0,,,,,0.0,10.11,353413,247,1428,12.54,1,-2.25,-75.88,18.0,6.0,17.0,25.0,19.0,24.0,26.0,10.0,-78.75,-79.56,-79.31,-73.81,-81.25,-86.38,-80.75,-77.63,-81.63,-77.5,-78.25,-79.19,-80.19,-78.56,-86.63,-86.5,,,,,,,,,,,,,,,,,-64.5,-7.38,-6.94,-17.69,6.88,-9.06,-7.38,-14.38,-10.56,-9.94,-9.69,-11.5,-13.63,-13.69,-5.5,-18.5,-12.19,,,,,,,,,,,,,,,,
2020-09-26 01:20:59,105.86,12.36,1.0,1317,0,0,0,,,,,0.0,7.39,325855,247,1317,13.7,1,-5.75,-73.75,10.0,6.0,24.0,22.0,27.0,30.0,17.0,26.0,-73.88,-78.38,-85.94,-82.06,-94.44,-87.38,-88.25,-84.19,-75.13,-75.13,-84.25,-74.19,-84.19,-81.25,-77.56,-82.25,,,,,,,,,,,,,,,,,-69.38,-5.75,-11.25,-7.5,-18.38,-12.56,-12.25,-11.0,-18.38,-12.19,-10.44,-9.69,-11.75,-7.88,-11.31,-1.88,-17.88,,,,,,,,,,,,,,,,
