Date & Time,feature0,feature1,feature2,feature3_1,feature3_2,feature3_3,feature3_4,feature3_5,feature3_6,feature3_7,feature3_8,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20_0,feature20_1,feature20_2,feature20_3,feature20_4,feature20_5,feature20_6,feature20_7,feature28_0,feature28_1,feature28_2,feature28_3,feature28_4,feature28_5,feature28_6,feature28_7,feature36_0,feature36_1,feature36_2,feature36_3,feature36_4,feature36_5,feature36_6,feature36_7,feature44_0,feature44_1,feature44_2,feature44_3,feature44_4,feature44_5,feature44_6,feature44_7,feature52_0,feature52_1,feature52_2,feature52_3,feature52_4,feature52_5,feature52_6,feature52_7,feature60,feature61_0,feature61_1,feature61_2,feature61_3,feature61_4,feature61_5,feature61_6,feature61_7,feature69_0,feature69_1,feature69_2,feature69_3,feature69_4,feature69_5,feature69_6,feature69_7,feature77_0,feature77_1,feature77_2,feature77_3,feature77_4,feature77_5,feature77_6,feature77_7,feature85_0,feature85_1,feature85_2,feature85_3,feature85_4,feature85_5,feature85_6,feature85_7
2020-09-26 00:20:10,240.52,14.05,1.98,32,1256,0,0,,,,,0.09,8.31,317704,247,1287,14.54,2,5.25,-78.25,20.0,5.0,6.0,17.0,0.0,31.0,27.0,13.0,-83.94,-90.75,-90.56,-82.81,-98.56,-91.19,-82.19,-88.0,-91.13,-83.19,-82.0,-78.06,-80.5,-84.88,-97.56,-86.63,,,,,,,,,,,,,,,,,-74.38,-14.13,-17.81,-17.88,-1.94,-14.25,-14.38,-4.44,-8.81,-18.06,-19.06,-16.13,5.06,6.25,-10.13,-12.75,-9.75,,,,,,,,,,,,,,,,
2020-09-26 00:20:11,235.1,12.6,1.98,26,1295,0,0,,,,,0.0,8.99,328367,249,1321,14.54,2,-14.13,-78.38,28.0,13.0,22.0,31.0,29.0,30.0,17.0,21.0,-86.94,-92.94,-85.25,-83.63,-84.94,-81.94,-84.06,-84.75,-84.94,-83.63,-83.88,-86.56,-77.75,-80.44,-80.5,-85.94,,,,,,,,,,,,,,,,,-77.88,-14.19,-12.88,-12.63,-12.69,-18.44,-17.56,-2.5,-11.13,-14.13,-11.06,-6.88,-17.5,-14.44,-18.31,2.94,-10.63,,,,,,,,,,,,,,,,
2020-09-26 00:20:12,232.86,13.31,1.98,34,1363,0,0,,,,,0.0,7.95,343811,246,1397,14.28,1,-8.13,-79.13,17.0,5.0,20.0,21.0,30.0,6.0,24.0,29.0,-88.25,-90.75,-96.38,-94.25,-90.81,-88.81,-96.69,-89.88,-77.44,-78.69,-82.5,-79.56,-78.69,-75.94,-81.13,-70.06,,,,,,,,,,,,,,,,,-58.25,-2.56,-19.0,-17.13,-18.75,-18.0,-9.75,-13.06,-17.88,-2.44,-16.81,-13.06,-16.31,-18.06,-10.5,-9.31,-14.13,,,,,,,,,,,,,,,,
2020-09-26 00:20:13,252.06,12.25,1.98,31,1412,0,0,,,,,0.0,11.61,356788,247,1444,14.48,2,-13.25,-76.25,4.0,30.0,28.0,29.0,20.0,17.0,22.0,23.0,-85.63,-89.75,-94.94,-76.81,-94.69,-89.44,-93.38,-92.5,-96.0,-88.0,-86.75,-77.94,-86.63,-85.19,-85.5,-85.81,,,,,,,,,,,,,,,,,-72.63,-12.5,-18.44,-18.31,-14.13,-18.94,-4.0,-17.06,-18.0,-14.63,-18.31,-10.31,-17.31,-12.06,-1.63,-11.31,-9.38,,,,,,,,,,,,,,,,
2020-09-26 00:20:14,127.34,11.88,1.96,40,929,0,0,,,,,0.13,20.02,232706,240,969,14.22,2,-16.0,-69.38,20.0,21.0,29.0,17.0,31.0,22.0,13.0,4.0,-88.75,-85.94,-84.5,-90.19,-89.63,-94.56,-98.13,-86.94,-83.63,-76.75,-72.81,-81.31,-80.19,-78.13,-80.75,-83.0,,,,,,,,,,,,,,,,,-47.63,-12.56,-16.81,-14.56,-5.94,-13.75,-18.0,-17.75,-6.13,-16.94,-17.88,-14.88,-3.5,-10.13,-10.25,-11.88,-6.88,,,,,,,,,,,,,,,,
2020-09-26 00:20:15,112.62,9.5,1.66,428,838,0,0,,,,,0.69,6.46,312515,247,1265,13.26,1,-15.75,-76.63,20.0,21.0,4.0,17.0,29.0,31.0,23.0,28.0,-84.44,-86.5,-86.38,-86.69,-83.56,-89.06,-83.13,-85.56,-81.13,-81.5,-78.38,-83.5,-75.56,-82.06,-75.06,-75.69,,,,,,,,,,,,,,,,,-64.38,-18.38,-13.0,-12.81,-6.56,-14.25,-17.56,-11.38,-18.63,-17.25,-17.44,-10.69,-4.88,-14.5,-13.06,-9.5,-16.69,,,,,,,,,,,,,,,,
2020-09-26 00:20:16,127.42,14.83,1.0,1337,0,0,0,,,,,0.16,7.59,328807,246,1337,13.74,1,-14.25,-74.5,20.0,4.0,15.0,31.0,29.0,22.0,23.0,28.0,-83.31,-78.0,-91.25,-95.56,-86.13,-93.88,-87.44,-88.0,-75.25,-86.19,-80.44,-76.25,-78.44,-80.63,-72.5,-73.25,,,,,,,,,,,,,,,,,-55.63,-13.88,-12.25,-13.81,-17.94,-10.69,-18.31,-14.75,-18.31,-18.19,-17.94,-12.06,-11.81,-14.81,-15.88,-12.75,-14.25,,,,,,,,,,,,,,,,
2020-09-26 00:20:17,143.94,15.71,1.0,1319,0,0,0,,,,,0.94,11.27,325463,247,1319,13.98,1,-14.63,-73.75,20.0,3.0,12.0,4.0,19.0,6.0,23.0,18.0,-78.56,-82.63,-76.19,-80.63,-84.75,-80.44,-75.63,-85.69,-73.75,-80.88,-82.31,-76.94,-74.69,-87.31,-84.75,-78.88,,,,,,,,,,,,,,,,,-73.25,-14.19,-17.88,-8.44,-17.5,-13.81,-8.38,-10.19,-11.69,-16.94,-18.06,-14.81,-13.75,-16.56,-13.69,-18.5,-13.69,,,,,,,,,,,,,,,,
2020-09-26 00:20:18,121.74,13.1,1.0,1417,0,0,0,,,,,0.32,11.43,350231,247,1418,13.6,1,-15.38,-69.38,14.0,10.0,22.0,18.0,31.0,19.0,23.0,27.0,-80.31,-79.44,-66.56,-77.06,-77.94,-67.06,-69.94,-72.0,-95.13,-100.44,-79.13,-92.38,-96.06,-75.5,-87.63,-93.94,,,,,,,,,,,,,,,,,-54.13,-18.13,-12.5,-12.06,-13.94,-10.75,-15.75,-10.81,-6.13,-18.44,-16.44,-12.44,-18.75,-17.63,-15.81,-14.44,-14.44,,,,,,,,,,,,,,,,
2020-09-26 00:20:19,104.37,11.02,1.0,1347,0,0,0,,,,,0.0,8.72,332227,247,1346,11.98,1,-11.25,-62.5,20.0,26.0,16.0,17.0,19.0,22.0,23.0,18.0,-76.5,-76.81,-80.88,-81.63,-76.44,-67.75,-79.25,-64.5,-77.88,-76.88,-76.63,-75.25,-70.88,-63.19,-75.06,-64.94,,,,,,,,,,,,,,,,,-53.63,-14.25,-12.63,-16.81,-18.38,-16.88,-12.81,-13.63,-12.63,-13.94,-13.44,-13.63,-14.38,-13.69,-11.69,-11.19,-14.5,,,,,,,,,,,,,,,,
2020-09-26 00:20:20,98.56,11.5,1.0,1435,0,0,0,,,,,0.0,7.88,356448,248,1435,11.98,1,-10.88,-68.25,30.0,21.0,26.0,13.0,5.0,22.0,2.0,18.0,-83.31,-82.69,-87.25,-80.31,-79.88,-77.69,-76.5,-77.31,-79.56,-77.56,-76.31,-91.13,-92.31,-72.69,-88.63,-73.19,,,,,,,,,,,,,,,,,-49.88,-14.06,-17.69,-16.38,-10.38,-14.38,-11.0,-12.31,-13.88,-14.63,-16.0,-17.38,-14.56,-18.44,-13.69,-18.31,-17.88,,,,,,,,,,,,,,,,
2020-09-26 00:20:21,118.32,13.87,1.0,1286,0,0,0,,,,,0.26,8.7,317141,246,1287,12.18,1,-12.63,-68.63,25.0,24.0,17.0,6.0,5.0,21.0,1.0,29.0,-76.5,-78.69,-74.19,-80.75,-82.06,-80.63,-84.13,-84.81,-86.69,-92.31,-81.94,-88.94,-83.56,-71.75,-81.94,-82.38,,,,,,,,,,,,,,,,,-55,-7.5,5.81,-12.75,-9.06,-16.13,-18.31,-12.75,-19.06,-16.69,-13.38,-17.81,-14.06,-18.0,-12.38,-12.63,-17.13,,,,,,,,,,,,,,,,
2020-09-26 00:20:22,131.41,14.13,1.0,1347,0,0,0,,,,,0.08,8.99,332898,247,1346,12.44,1,-14.5,-69.38,13.0,21.0,29.0,17.0,9.0,5.0,12.0,28.0,-92.63,-74.06,-68.63,-73.56,-89.69,-85.81,-93.81,-73.5,-76.0,-75.19,-79.94,-79.25,-75.38,-77.38,-75.56,-75.06,,,,,,,,,,,,,,,,,-62.25,-18.81,-18.06,-14.44,-12.0,-13.88,-18.44,-13.69,-12.38,-8.13,-14.69,-14.63,-16.81,-7.88,-18.44,-7.88,-11.0,,,,,,,,,,,,,,,,
2020-09-26 00:20:23,128.47,14.23,1.0,1334,0,0,0,,,,,0.08,7.69,329429,247,1335,11.62,1,-12.5,-68.13,4.0,24.0,28.0,25.0,30.0,20.0,16.0,27.0,-74.31,-78.31,-61.81,-62.38,-77.88,-78.44,-76.06,-78.13,-79.88,-86.69,-73.19,-76.94,-93.13,-90.81,-93.44,-85.88,,,,,,,,,,,,,,,,,-54.75,-17.13,-18.5,-11.38,-4.25,-14.31,-18.31,-11.19,-17.25,-17.06,-13.44,-11.13,-7.19,-18.56,-17.63,-18.69,-12.56,,,,,,,,,,,,,,,,
2020-09-26 00:20:24,134.34,15.3,1.08,1264,0,0,33,,,,,0.17,9.77,319409,246,1301,11.7,1,-11.63,-65.5,25.0,24.0,28.0,17.0,5.0,1.0,20.0,4.0,-75.75,-77.06,-62.5,-79.38,-80.31,-79.94,-77.69,-77.81,-89.38,-87.0,-80.5,-87.06,-87.0,-89.75,-85.19,-88.44,,,,,,,,,,,,,,,,,-45.38,-9.5,-13.75,-13.81,-7.56,-17.94,-12.0,-13.75,-17.81,-18.25,-17.75,-11.75,-11.19,-14.25,-12.38,-13.94,-17.25,,,,,,,,,,,,,,,,
