Date & Time,feature0,feature1,feature2,feature3_1,feature3_2,feature3_3,feature3_4,feature3_5,feature3_6,feature3_7,feature3_8,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20_0,feature20_1,feature20_2,feature20_3,feature20_4,feature20_5,feature20_6,feature20_7,feature28_0,feature28_1,feature28_2,feature28_3,feature28_4,feature28_5,feature28_6,feature28_7,feature36_0,feature36_1,feature36_2,feature36_3,feature36_4,feature36_5,feature36_6,feature36_7,feature44_0,feature44_1,feature44_2,feature44_3,feature44_4,feature44_5,feature44_6,feature44_7,feature52_0,feature52_1,feature52_2,feature52_3,feature52_4,feature52_5,feature52_6,feature52_7,feature60,feature61_0,feature61_1,feature61_2,feature61_3,feature61_4,feature61_5,feature61_6,feature61_7,feature69_0,feature69_1,feature69_2,feature69_3,feature69_4,feature69_5,feature69_6,feature69_7,feature77_0,feature77_1,feature77_2,feature77_3,feature77_4,feature77_5,feature77_6,feature77_7,feature85_0,feature85_1,feature85_2,feature85_3,feature85_4,feature85_5,feature85_6,feature85_7
2020-09-26 00:55:34,271.49,12.53,2.47,30,682,689,0,,,,,0.0,10.23,343706,245,1402,12.08,2,-12.5,-87.0,18.0,19.0,8.0,9.0,20.0,1.0,26.0,0.0,-96.38,-98.69,-88.31,-92.19,-92.31,-93.94,-101.56,-95.63,-86.88,-93.44,-87.69,-97.31,-96.5,-95.63,-92.44,-92.25,,,,,,,,,,,,,,,,,-84.5,-18.63,-11.88,1.69,-1.06,-17.75,4.63,-12.69,2.94,-14.31,-7.38,-3.31,-10.13,-12.94,-1.5,-10.0,1.06,,,,,,,,,,,,,,,,
2020-09-26 00:55:35,242.06,12.86,1.98,32,1307,0,0,,,,,0.0,8.29,328837,246,1339,11.66,2,1.5,-86.88,0.0,18.0,8.0,9.0,20.0,1.0,16.0,26.0,-97.94,-90.94,-90.69,-91.25,-92.44,-96.75,-97.13,-101.38,-92.94,-92.75,-86.31,-91.38,-100.31,-96.56,-106.88,-94.25,,,,,,,,,,,,,,,,,-75.5,-1.06,-11.31,0.44,2.25,-18.44,2.13,-7.5,-10.88,1.94,-17.0,0.63,-2.0,-17.31,-1.56,-18.25,-9.31,,,,,,,,,,,,,,,,
2020-09-26 00:55:36,171.45,12.76,1.96,43,1134,0,0,,,,,0.2,9.66,285210,242,1177,11.6,2,2.38,-87.5,8.0,20.0,10.0,18.0,1.0,0.0,9.0,26.0,-90.69,-92.69,-95.38,-99.0,-97.31,-95.81,-93.81,-102.0,-87.69,-99.81,-98.94,-87.94,-101.0,-96.31,-94.31,-96.25,,,,,,,,,,,,,,,,,-85.5,0.06,-18.44,-11.5,-16.44,0.5,-0.19,-1.38,-13.13,1.0,-16.94,-18.5,-12.44,-7.13,-2.44,-4.88,-12.31,,,,,,,,,,,,,,,,
2020-09-26 00:55:37,198.98,11.8,1.97,36,1244,0,0,,,,,0.0,8.01,314087,246,1279,11.08,2,-11.13,-86.75,20.0,16.0,17.0,18.0,8.0,9.0,0.0,26.0,-92.81,-94.63,-96.81,-91.88,-87.5,-92.75,-96.06,-106.94,-99.44,-96.81,-98.38,-90.13,-90.56,-98.13,-96.88,-96.69,,,,,,,,,,,,,,,,,-89.25,-18.31,-2.63,-7.63,-12.88,4.25,-1.0,3.31,-17.06,-16.63,-8.38,-12.44,-14.06,-2.94,-6.88,-2.0,-9.63,,,,,,,,,,,,,,,,
2020-09-26 00:55:38,216.51,11.67,1.98,30,1333,0,0,,,,,0.0,8.19,337004,247,1364,10.46,2,2.5,-87.63,12.0,18.0,8.0,9.0,2.0,20.0,26.0,0.0,-97.94,-93.81,-89.19,-96.75,-104.56,-92.88,-107.94,-97.94,-108.19,-88.06,-88.0,-96.38,-97.19,-98.25,-94.5,-100.06,,,,,,,,,,,,,,,,,-75.13,-12.06,-12.75,1.94,-4.75,-10.38,-17.69,-16.19,1.63,-17.13,-14.31,0.06,-6.75,-11.31,-16.75,-10.75,-5.25,,,,,,,,,,,,,,,,
2020-09-26 00:55:39,197.3,12.49,1.98,29,1230,0,0,,,,,0.09,7.77,309393,246,1259,10.34,2,-9.75,-83.5,10.0,9.0,0.0,16.0,20.0,26.0,8.0,18.0,-100.88,-93.75,-94.88,-97.63,-93.69,-102.0,-89.25,-97.63,-97.5,-93.69,-101.69,-105.88,-101.56,-91.69,-91.81,-82.25,,,,,,,,,,,,,,,,,-75.63,-18.19,-1.25,4.44,-6.69,-18.31,-13.63,2.75,-16.88,-19.69,-3.75,-4.94,-17.5,-18.56,-8.88,-3.88,-9.56,,,,,,,,,,,,,,,,
2020-09-26 00:55:40,236.66,13.47,1.97,33,1272,0,0,,,,,0.0,10.51,321048,246,1304,10.86,1,-11.25,-84.88,18.0,16.0,8.0,9.0,20.0,22.0,15.0,26.0,-101.44,-99.63,-88.13,-94.31,-92.69,-96.63,-109.44,-109.69,-85.38,-97.25,-88.25,-96.63,-99.69,-107.31,-98.56,-94.88,,,,,,,,,,,,,,,,,-73.13,-17.5,-8.81,2.19,-1.38,-17.31,-3.44,-18.31,-18.13,-11.25,-9.44,-4.5,-8.63,-17.06,-17.75,-17.56,-10.06,,,,,,,,,,,,,,,,
2020-09-26 00:55:41,215.46,12.78,1.98,32,1297,0,0,,,,,0.0,9.43,327413,246,1329,11.32,2,-7.88,-81.25,16.0,18.0,8.0,9.0,26.0,20.0,2.0,10.0,-94.88,-92.81,-85.94,-97.44,-109.38,-92.31,-111.63,-97.19,-98.88,-79.19,-85.88,-94.69,-93.0,-99.31,-96.56,-95.75,,,,,,,,,,,,,,,,,-83.88,-3.44,-11.88,5.19,-4.06,-18.25,-17.94,-18.5,-12.13,-12.06,-8.0,-0.38,-7.31,-10.31,-18.5,-13.88,-18.94,,,,,,,,,,,,,,,,
2020-09-26 00:55:42,200.63,12.85,1.97,37,1086,0,0,,,,,0.0,6.6,273956,244,1123,11.16,2,-10.88,-85.5,8.0,20.0,9.0,2.0,16.0,1.0,18.0,26.0,-88.63,-88.75,-93.63,-113.56,-98.56,-99.19,-97.5,-112.25,-94.31,-100.0,-104.94,-98.31,-100.06,-102.38,-85.69,-95.81,,,,,,,,,,,,,,,,,-73.63,1.75,-14.69,-1.5,-18.19,-7.75,0.31,-14.06,-18.69,-8.69,-18.25,-16.69,-12.56,-12.38,-6.13,-11.19,-11.0,,,,,,,,,,,,,,,,
2020-09-26 00:55:43,208.86,13.78,1.97,39,1086,0,0,,,,,0.0,9.1,272753,242,1125,11.16,2,1.13,-88.13,9.0,20.0,24.0,0.0,16.0,8.0,18.0,26.0,-93.25,-89.06,-98.13,-100.19,-97.94,-88.0,-93.38,-105.06,-96.69,-98.0,-102.75,-96.63,-97.06,-86.38,-94.31,-97.13,,,,,,,,,,,,,,,,,-74.13,-0.75,-14.88,-2.06,-3.75,-7.44,0.94,-10.69,-12.94,-4.63,-14.63,-6.81,-2.81,-5.69,3.63,-18.13,-10.69,,,,,,,,,,,,,,,,
