Date & Time,feature0,feature1,feature2,feature3_1,feature3_2,feature3_3,feature3_4,feature3_5,feature3_6,feature3_7,feature3_8,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20_0,feature20_1,feature20_2,feature20_3,feature20_4,feature20_5,feature20_6,feature20_7,feature28_0,feature28_1,feature28_2,feature28_3,feature28_4,feature28_5,feature28_6,feature28_7,feature36_0,feature36_1,feature36_2,feature36_3,feature36_4,feature36_5,feature36_6,feature36_7,feature44_0,feature44_1,feature44_2,feature44_3,feature44_4,feature44_5,feature44_6,feature44_7,feature52_0,feature52_1,feature52_2,feature52_3,feature52_4,feature52_5,feature52_6,feature52_7,feature60,feature61_0,feature61_1,feature61_2,feature61_3,feature61_4,feature61_5,feature61_6,feature61_7,feature69_0,feature69_1,feature69_2,feature69_3,feature69_4,feature69_5,feature69_6,feature69_7,feature77_0,feature77_1,feature77_2,feature77_3,feature77_4,feature77_5,feature77_6,feature77_7,feature85_0,feature85_1,feature85_2,feature85_3,feature85_4,feature85_5,feature85_6,feature85_7
2020-09-26 01:39:14,294.75,13.04,1.98,33,1349,0,0,,,,,0.4,9.05,339425,246,1382,13.18,2,-16.63,-79.75,12.0,19.0,2.0,9.0,26.0,18.0,20.0,10.0,-89.06,-87.38,-98.13,-87.0,-94.25,-92.63,-88.56,-95.5,-80.81,-81.44,-82.38,-82.63,-80.38,-85.0,-81.81,-81.94,,,,,,,,,,,,,,,,,-63.75,-18.44,-11.19,-17.81,-11.19,-12.06,-11.31,-18.0,-18.25,-18.19,-9.06,-11.13,-10.19,-10.5,-18.13,-17.38,-17.81,,,,,,,,,,,,,,,,
2020-09-26 01:39:15,247.08,14.32,1.98,32,1379,0,0,,,,,0.56,10.72,348549,247,1411,11.5,2,-13.88,-81.13,20.0,12.0,8.0,11.0,10.0,9.0,7.0,19.0,-88.94,-85.19,-87.56,-85.25,-92.0,-96.0,-104.31,-79.88,-83.44,-85.56,-88.0,-87.44,-85.5,-84.94,-86.81,-89.25,,,,,,,,,,,,,,,,,-68.88,-17.63,-13.81,-14.06,-14.5,-12.31,-18.25,-18.25,-8.69,-14.13,-14.0,-18.44,-14.94,-17.88,-11.25,-9.81,-18.38,,,,,,,,,,,,,,,,
2020-09-26 01:39:16,259.42,13.99,1.98,33,1355,0,0,,,,,0.16,8.21,341507,246,1388,12.44,2,-6.38,-79.63,4.0,12.0,19.0,21.0,11.0,9.0,8.0,20.0,-90.0,-87.75,-85.06,-101.56,-78.88,-104.06,-95.44,-86.94,-89.0,-82.56,-87.69,-90.5,-87.5,-89.31,-89.94,-83.81,,,,,,,,,,,,,,,,,-70.13,-7.81,-14.75,-11.88,-14.81,-3.13,-17.94,-18.13,-12.56,-7.81,-10.06,-12.88,-12.06,-14.19,-12.25,-17.5,-10.94,,,,,,,,,,,,,,,,
2020-09-26 01:39:17,272.98,14.0,1.97,37,1238,0,0,,,,,0.61,10.53,311706,244,1275,11.86,2,-9.38,-84.38,18.0,12.0,8.0,20.0,21.0,11.0,19.0,17.0,-90.81,-84.5,-85.44,-93.5,-88.63,-82.94,-85.31,-102.69,-91.94,-93.69,-87.38,-91.88,-93.44,-87.75,-97.31,-91.38,,,,,,,,,,,,,,,,,-72.5,-11.0,-8.31,-12.63,-18.88,-8.94,-8.19,-10.0,-18.0,-12.38,-18.0,-12.06,-18.63,-15.38,-11.44,-17.81,-8.5,,,,,,,,,,,,,,,,
2020-09-26 01:39:18,215.82,11.69,1.98,30,1388,0,0,,,,,0.85,9.34,349851,247,1419,10.82,2,3.13,-83.25,20.0,12.0,4.0,8.0,19.0,13.0,11.0,18.0,-89.56,-90.06,-82.13,-90.56,-92.44,-90.44,-86.88,-93.88,-93.5,-91.69,-89.5,-93.06,-91.31,-100.69,-89.81,-90.19,,,,,,,,,,,,,,,,,-70,-17.13,-17.88,7.38,-18.13,-16.88,-9.75,-17.75,-12.13,-19.0,-17.75,-3.94,-17.0,-10.81,-18.13,-10.63,-7.0,,,,,,,,,,,,,,,,
2020-09-26 01:39:19,191.9,11.14,1.92,116,1302,0,0,,,,,0.24,10.62,350028,247,1418,9.52,1,-11.63,-85.0,18.0,12.0,20.0,23.0,3.0,11.0,13.0,19.0,-101.94,-90.13,-92.0,-89.75,-93.5,-86.19,-101.25,-89.88,-87.94,-87.25,-83.13,-99.44,-91.81,-95.31,-90.19,-90.06,,,,,,,,,,,,,,,,,-71.38,-17.88,-13.94,-17.38,5.0,-14.63,-17.25,-18.19,-11.44,-8.69,-11.19,-9.31,-13.5,-10.94,-18.44,-8.75,-12.81,,,,,,,,,,,,,,,,
2020-09-26 01:39:20,162.95,14.87,1.0,1394,0,0,0,,,,,0.63,9.12,344154,247,1393,8.88,1,-7.75,-79.0,20.0,21.0,8.0,17.0,19.0,12.0,3.0,11.0,-90.13,-89.81,-85.81,-90.5,-88.69,-86.81,-90.63,-87.44,-84.94,-96.44,-88.88,-101.69,-92.06,-77.44,-99.75,-87.5,,,,,,,,,,,,,,,,,-69.5,-17.38,-8.5,-7.94,-6.75,-14.13,-10.5,-12.38,-9.88,-11.69,-16.94,-14.31,-18.06,-13.63,-5.94,-12.94,-14.0,,,,,,,,,,,,,,,,
2020-09-26 01:39:21,151.28,14.75,1.0,1336,0,0,0,,,,,0.91,9.3,328820,246,1336,8.42,1,-6.13,-81.88,20.0,11.0,10.0,3.0,2.0,12.0,13.0,18.0,-86.44,-93.75,-88.0,-90.75,-97.81,-83.19,-92.56,-93.63,-91.69,-84.94,-92.88,-101.88,-90.38,-85.44,-92.63,-91.94,,,,,,,,,,,,,,,,,-69.75,-11.25,-17.44,-9.75,-6.56,-11.06,-6.19,-9.44,-14.25,-10.94,-17.56,-16.31,-18.19,-5.63,-14.44,-10.94,-10.63,,,,,,,,,,,,,,,,
2020-09-26 01:39:22,110.96,12.32,1.0,1315,0,0,0,,,,,0.94,10.62,322072,245,1315,6.96,1,-9.5,-83.0,12.0,19.0,8.0,2.0,11.0,20.0,3.0,10.0,-93.5,-92.88,-96.44,-93.19,-90.13,-94.25,-90.06,-91.81,-82.94,-90.56,-91.38,-99.31,-86.56,-90.5,-88.06,-95.0,,,,,,,,,,,,,,,,,-83.75,-17.94,-17.56,-17.19,-9.69,-18.75,-17.19,-14.25,-11.25,-9.31,-13.06,-10.81,-14.56,-17.31,-14.06,-8.13,-17.56,,,,,,,,,,,,,,,,
2020-09-26 01:39:23,92.02,10.33,1.0,1267,0,0,0,,,,,0.17,6.83,312660,247,1267,6.34,1,-4.38,-83.5,20.0,12.0,11.0,10.0,3.0,8.0,15.0,19.0,-93.19,-93.38,-85.75,-97.38,-86.81,-95.69,-93.0,-96.44,-95.81,-88.69,-88.25,-86.56,-97.56,-92.31,-100.56,-93.75,,,,,,,,,,,,,,,,,-68,-17.19,-16.25,-12.75,-17.38,-8.31,-12.88,-12.38,-17.75,-17.44,-12.44,-11.81,-10.69,-14.13,-10.19,-16.81,-16.94,,,,,,,,,,,,,,,,
