Date & Time,feature0,feature1,feature2,feature3_1,feature3_2,feature3_3,feature3_4,feature3_5,feature3_6,feature3_7,feature3_8,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20_0,feature20_1,feature20_2,feature20_3,feature20_4,feature20_5,feature20_6,feature20_7,feature28_0,feature28_1,feature28_2,feature28_3,feature28_4,feature28_5,feature28_6,feature28_7,feature36_0,feature36_1,feature36_2,feature36_3,feature36_4,feature36_5,feature36_6,feature36_7,feature44_0,feature44_1,feature44_2,feature44_3,feature44_4,feature44_5,feature44_6,feature44_7,feature52_0,feature52_1,feature52_2,feature52_3,feature52_4,feature52_5,feature52_6,feature52_7,feature60,feature61_0,feature61_1,feature61_2,feature61_3,feature61_4,feature61_5,feature61_6,feature61_7,feature69_0,feature69_1,feature69_2,feature69_3,feature69_4,feature69_5,feature69_6,feature69_7,feature77_0,feature77_1,feature77_2,feature77_3,feature77_4,feature77_5,feature77_6,feature77_7,feature85_0,feature85_1,feature85_2,feature85_3,feature85_4,feature85_5,feature85_6,feature85_7
2020-09-23 01:31:09,262.42,14.61,1.97,33,1244,0,0,,,,,0.0,10.26,314076,246,1277,10.9,2,-8.25,-78.63,20.0,5.0,3.0,17.0,30.0,6.0,13.0,14.0,-95.81,-95.69,-98.38,-82.38,-104.94,-92.0,-87.5,-100.56,-89.81,-86.0,-89.06,-82.25,-88.5,-80.13,-75.38,-85.81,,,,,,,,,,,,,,,,,-75.88,-16.56,-17.75,-10.5,3.69,-19.06,-14.5,-6.5,-17.06,-15.31,-14.56,-8.06,0.5,-14.63,-12.31,-6.06,-9.88,,,,,,,,,,,,,,,,
2020-09-23 01:31:10,229.41,13.0,1.98,32,1300,0,0,,,,,0.0,8.03,328980,247,1332,10.54,2,-13.25,-79.88,6.0,23.0,17.0,5.0,13.0,14.0,29.0,20.0,-92.0,-94.5,-89.63,-96.0,-94.38,-89.13,-95.38,-100.25,-85.94,-87.38,-88.38,-86.0,-85.81,-85.44,-87.75,-87.5,,,,,,,,,,,,,,,,,-64.88,-18.13,-11.06,-3.44,-19.13,-17.56,-10.63,-14.94,-18.25,-17.31,-10.94,-6.25,-14.38,-9.75,-13.0,-10.94,-14.19,,,,,,,,,,,,,,,,
2020-09-23 01:31:11,261.22,12.75,1.98,33,1328,0,0,,,,,0.0,9.12,336720,247,1361,11.8,2,-9.75,-78.13,14.0,5.0,17.0,6.0,30.0,31.0,29.0,21.0,-89.06,-82.69,-91.75,-77.19,-83.69,-81.88,-82.0,-91.81,-84.0,-85.88,-84.94,-77.06,-87.38,-90.81,-82.0,-85.19,,,,,,,,,,,,,,,,,-74.88,-10.75,-16.5,-4.13,-6.38,-17.13,-7.81,-14.63,-14.19,-12.13,-18.38,-2.13,-14.38,-14.81,-18.19,-10.75,-11.63,,,,,,,,,,,,,,,,
2020-09-23 01:31:12,212.97,12.75,1.98,32,1324,0,0,,,,,0.0,9.96,334108,246,1356,14.54,2,-12.38,-80.0,17.0,6.0,4.0,14.0,30.0,13.0,20.0,5.0,-85.81,-84.19,-84.0,-95.81,-89.63,-83.81,-99.31,-84.06,-84.88,-88.5,-83.69,-85.25,-82.63,-84.63,-84.56,-83.63,,,,,,,,,,,,,,,,,-65.13,-0.56,-14.06,-6.94,-17.5,-17.5,-8.69,-17.94,-18.13,-2.88,-18.13,-9.31,-10.13,-18.25,-9.88,-12.81,-13.31,,,,,,,,,,,,,,,,
2020-09-23 01:31:13,239.94,13.14,1.97,34,1287,0,0,,,,,0.0,10.37,325495,246,1321,14.54,2,-16.13,-79.75,6.0,30.0,17.0,7.0,29.0,28.0,5.0,13.0,-84.69,-84.88,-83.38,-85.56,-83.44,-86.44,-78.75,-84.31,-92.19,-80.5,-85.19,-89.56,-81.13,-80.56,-88.75,-89.38,,,,,,,,,,,,,,,,,-74.5,-17.81,-18.06,-2.25,-11.63,-17.56,-14.0,-14.75,-11.38,-17.19,-18.63,-4.31,-12.69,-17.81,-9.69,-18.0,-11.75,,,,,,,,,,,,,,,,
2020-09-23 01:31:14,208.22,12.18,1.98,32,1304,0,0,,,,,0.0,10.18,328840,246,1336,14.44,2,-14.0,-72.63,4.0,31.0,23.0,22.0,29.0,17.0,5.0,30.0,-84.44,-82.88,-83.13,-90.56,-73.63,-81.88,-90.94,-83.31,-89.0,-84.06,-92.44,-85.13,-82.38,-85.06,-81.88,-82.69,,,,,,,,,,,,,,,,,-57.63,-4.69,-13.75,-10.88,-18.13,-14.06,-1.94,-18.25,-18.69,-17.25,-15.0,-17.94,-14.44,-18.19,-3.56,-17.19,-18.19,,,,,,,,,,,,,,,,
2020-09-23 01:31:15,150.74,11.46,1.23,990,290,0,0,,,,,0.0,5.62,316239,247,1281,14.1,1,-14.13,-75.38,29.0,28.0,9.0,31.0,14.0,17.0,13.0,21.0,-77.88,-91.56,-85.88,-89.44,-87.38,-89.31,-75.25,-84.0,-81.75,-85.19,-97.0,-84.75,-86.0,-86.0,-86.38,-81.81,,,,,,,,,,,,,,,,,-67.75,-14.5,-16.25,-9.38,-14.44,-12.5,-1.75,-10.81,-18.19,-18.81,-12.13,-17.5,-12.63,-10.25,-3.0,-17.75,-15.5,,,,,,,,,,,,,,,,
2020-09-23 01:31:16,138.38,15.19,1.0,1371,0,0,0,,,,,0.0,8.67,337707,246,1371,14.04,1,-8.38,-72.75,21.0,17.0,23.0,27.0,28.0,31.0,29.0,13.0,-78.19,-81.75,-81.0,-72.75,-80.25,-80.0,-74.31,-90.69,-81.19,-87.63,-85.81,-91.75,-78.25,-85.31,-75.19,-80.0,,,,,,,,,,,,,,,,,-60.5,-17.38,-4.44,-11.63,-8.38,-16.19,-10.19,-14.13,-11.88,-18.38,-8.31,-12.19,-18.81,-12.69,-14.0,-14.75,-9.06,,,,,,,,,,,,,,,,
2020-09-23 01:31:17,145.34,15.27,1.0,1265,0,0,0,,,,,0.0,9.82,311696,247,1264,13.2,1,-15.25,-72.38,22.0,4.0,20.0,23.0,28.0,15.0,13.0,19.0,-83.63,-82.25,-74.06,-75.06,-83.06,-81.56,-89.38,-85.63,-79.69,-79.25,-70.0,-69.88,-77.44,-77.44,-78.44,-79.0,,,,,,,,,,,,,,,,,-68.25,-17.44,-13.25,-17.13,-14.94,-16.25,-13.13,-12.44,-13.69,-17.75,-13.81,-14.5,-12.19,-18.25,-12.69,-9.5,-14.69,,,,,,,,,,,,,,,,
2020-09-23 01:31:18,122.78,13.13,1.0,1312,0,0,0,,,,,0.0,10.21,324367,247,1312,13.1,1,-16.13,-72.88,19.0,20.0,17.0,4.0,21.0,27.0,31.0,28.0,-72.63,-70.81,-83.81,-81.0,-81.19,-82.81,-86.63,-77.81,-74.56,-74.81,-80.13,-83.81,-76.56,-80.06,-81.06,-79.81,,,,,,,,,,,,,,,,,-56.75,-15.94,-17.13,-14.25,-11.06,-14.56,-14.56,-9.69,-12.56,-16.38,-18.06,-9.63,-14.38,-10.75,-14.69,-7.88,-13.0,,,,,,,,,,,,,,,,
